LEMMA;TF;IDF;TF*IDF
hbd;0.00095;5.658211;0.005375
helium;0.00095;4.658211;0.004425
history;0.00095;3.658211;0.003475
hitbtc;0.00095;0.028855;2.7e-05
hive;0.00095;5.658211;0.005375
hnt;0.00095;4.336283;0.004119
hong;0.00095;6.658211;0.006325
horizen;0.00095;4.658211;0.004425
huobi;0.00095;0.028855;2.7e-05
ico;0.00095;0.028855;2.7e-05
icon;0.00095;5.658211;0.005375
icp;0.00095;5.073249;0.00482
icx;0.00095;5.658211;0.005375
infinity;0.00095;3.073249;0.00292
infinityпроект;0.00095;6.658211;0.006325
info;0.00095;0.028855;2.7e-05
input;0.00095;5.658211;0.005375
intel;0.00095;5.073249;0.00482
internet;0.00095;3.850857;0.003658
inushibshib;0.00095;0.028855;2.7e-05
io;0.00095;0.028855;2.7e-05
iohk;0.00095;5.658211;0.005375
iota;0.00095;4.073249;0.00387
iotex;0.00095;5.073249;0.00482
iotx;0.00095;5.658211;0.005375
ip;0.00095;0.028855;2.7e-05
iris;0.00095;5.658211;0.005375
it;0.00095;4.658211;0.004425
jpy;0.00095;0.028855;2.7e-05
kadena;0.00095;5.658211;0.005375
kava;0.001899;4.658211;0.008846
kda;0.00095;5.658211;0.005375
klay;0.00095;5.073249;0.00482
klaytn;0.00095;4.658211;0.004425
kmd;0.00095;5.658211;0.005375
komodo;0.00095;5.073249;0.00482
kong;0.00095;6.658211;0.006325
ksm;0.00095;4.658211;0.004425
kub;0.00095;5.658211;0.005375
kucoin;0.00095;0.028855;2.7e-05
kusama;0.00095;3.850857;0.003658
kzt;0.00095;0.028855;2.7e-05
labs;0.00095;3.488286;0.003314
litecoin;0.00095;0.014355;1.4e-05
ltc;0.00095;0.028855;2.7e-05
luna;0.00095;3.336283;0.003169
lunc;0.00095;4.658211;0.004425
maid;0.00095;5.658211;0.005375
maidsafe;0.00095;5.658211;0.005375
max;0.001899;0.103623;0.000197
med;0.00095;5.658211;0.005375
medibloc;0.00095;5.658211;0.005375
meta;0.00095;4.336283;0.004119
metadium;0.00095;5.073249;0.00482
mexc;0.00095;0.028855;2.7e-05
microsoft;0.00095;4.658211;0.004425
min;0.001899;0.103623;0.000197
miota;0.00095;5.073249;0.00482
mona;0.00095;5.073249;0.00482
monacoin;0.00095;5.073249;0.00482
monero;0.00095;1.613817;0.001533
moonbeam;0.00095;5.073249;0.00482
moonriver;0.00095;5.073249;0.00482
move;0.00095;0.028855;2.7e-05
movr;0.00095;5.658211;0.005375
nasa;0.00095;6.658211;0.006325
near;0.00095;4.336283;0.004119
nebl;0.00095;5.658211;0.005375
neblio;0.00095;5.658211;0.005375
nem;0.00095;4.336283;0.004119
nervos;0.00095;5.073249;0.00482
network;0.00095;2.13465;0.002028
nft;0.00095;0.014355;1.4e-05
nominex;0.00095;0.028855;2.7e-05
nuls;0.001899;5.658211;0.010745
oasis;0.00095;5.073249;0.00482
of;0.001899;0.182478;0.000347
okx;0.00095;0.028855;2.7e-05
one;0.00095;4.336283;0.004119
ongas;0.00095;5.658211;0.005375
ontology;0.00095;4.658211;0.004425
osmo;0.00095;5.073249;0.00482
osmosis;0.00095;4.658211;0.004425
ouroboros;0.00095;4.073249;0.00387
output;0.00095;5.658211;0.005375
paycoin;0.00095;5.073249;0.00482
payprotocol;0.00095;5.073249;0.00482
pci;0.00095;4.658211;0.004425
phemex;0.00095;0.014355;1.4e-05
pirate;0.00095;5.658211;0.005375
play;0.00095;0.028855;2.7e-05
poh;0.00095;5.073249;0.00482
polkadot;0.00095;0.028855;2.7e-05
polkadotть;0.00095;6.658211;0.006325
poloniex;0.00095;0.028855;2.7e-05
pow;0.00095;2.658211;0.002525
project;0.00095;5.073249;0.00482
proof;0.00095;2.014355;0.001914
protocol;0.00095;0.028855;2.7e-05
qkc;0.00095;5.073249;0.00482
qualcomm;0.00095;4.658211;0.004425
quarkchain;0.00095;5.073249;0.00482
ravencoin;0.00095;0.028855;2.7e-05
rbtc;0.00095;3.19878;0.003039
ripple;0.00095;0.372809;0.000354
ripplenet;0.00095;5.073249;0.00482
ripplepay;0.00095;6.658211;0.006325
ripplexrpxrp;0.00095;0.028855;2.7e-05
rippleежегодный;0.00095;6.658211;0.006325
rose;0.00095;5.658211;0.005375
royal;0.00095;6.658211;0.006325
ru;0.00095;0.014355;1.4e-05
rub;0.00095;0.014355;1.4e-05
rvn;0.00095;5.658211;0.005375
s;0.00095;3.336283;0.003169
sc;0.00095;5.658211;0.005375
scrt;0.00095;5.073249;0.00482
secret;0.00095;4.658211;0.004425
shib;0.00095;0.028855;2.7e-05
shiba;0.00095;0.028855;2.7e-05
siacoin;0.00095;5.658211;0.005375
smart;0.00095;1.80023;0.00171
social;0.00095;4.658211;0.004425
sol;0.00095;0.028855;2.7e-05
solana;0.00095;0.014355;1.4e-05
solanasolsol;0.00095;0.028855;2.7e-05
solanaэта;0.00095;6.658211;0.006325
solo;0.00095;5.658211;0.005375
sologenic;0.00095;5.658211;0.005375
stafi;0.00095;5.073249;0.00482
stake;0.00095;2.488286;0.002364
steem;0.001899;5.658211;0.010745
stellar;0.00095;2.957772;0.00281
stratis;0.00095;5.658211;0.005375
strax;0.00095;5.658211;0.005375
sys;0.00095;5.073249;0.00482
syscoin;0.00095;5.073249;0.00482
taproot;0.00095;5.658211;0.005375
telegram;0.00095;0.028855;2.7e-05
terra;0.00095;3.073249;0.00292
terraclassicusd;0.00095;4.073249;0.00387
terraform;0.00095;5.658211;0.005375
terrausd;0.00095;3.850857;0.003658
terraсеть;0.00095;6.658211;0.006325
tether;0.00095;0.014355;1.4e-05
tetherusdtusdt;0.00095;0.028855;2.7e-05
th;0.00095;5.658211;0.005375
thash;0.00095;6.658211;0.006325
to;0.00095;0.028855;2.7e-05
token;0.00095;0.028855;2.7e-05
tron;0.001899;2.751321;0.005225
trx;0.00095;4.658211;0.004425
twitter;0.00095;0.014355;1.4e-05
uah;0.00095;0.028855;2.7e-05
uni;0.00095;0.028855;2.7e-05
uniswap;0.00095;0.028855;2.7e-05
usd;0.00095;0.014355;1.4e-05
usdbusdbusd;0.00095;0.028855;2.7e-05
usdc;0.00095;0.014355;1.4e-05
usdeurrubuahkzt;0.00095;0.028855;2.7e-05
usdt;0.00095;0.014355;1.4e-05
ust;0.00095;3.658211;0.003475
ustc;0.00095;4.336283;0.004119
value;0.00095;4.658211;0.004425
vechain;0.00095;4.336283;0.004119
verge;0.00095;5.073249;0.00482
vet;0.00095;4.658211;0.004425
vk;0.00095;0.058299;5.5e-05
voxel;0.00095;5.658211;0.005375
voxies;0.00095;5.658211;0.005375
vpn;0.00095;0.028855;2.7e-05
wan;0.00095;5.658211;0.005375
wanchain;0.00095;5.658211;0.005375
waxp;0.00095;5.073249;0.00482
waykichain;0.00095;5.658211;0.005375
web;0.00095;3.073249;0.00292
wgrt;0.00095;5.658211;0.005375
whatsapp;0.00095;0.043502;4.1e-05
whitecoin;0.00095;5.658211;0.005375
work;0.00095;2.751321;0.002614
worldwide;0.00095;5.073249;0.00482
xch;0.00095;4.658211;0.004425
xdc;0.00095;4.336283;0.004119
xem;0.00095;4.658211;0.004425
xinfin;0.00095;4.658211;0.004425
xlm;0.00095;3.850857;0.003658
xmr;0.00095;1.658211;0.001575
xrp;0.00095;0.028855;2.7e-05
xvg;0.00095;5.073249;0.00482
xwc;0.00095;5.658211;0.005375
youtube;0.00095;0.028855;2.7e-05
zcash;0.00095;3.850857;0.003658
zec;0.00095;4.336283;0.004119
zen;0.00095;4.658211;0.004425
zil;0.00095;5.073249;0.00482
zilliqa;0.00095;4.658211;0.004425
авиабилет;0.00095;0.028855;2.7e-05
авто;0.00095;0.028855;2.7e-05
автосалон;0.00095;0.028855;2.7e-05
агентство;0.00095;0.028855;2.7e-05
администрация;0.00095;0.028855;2.7e-05
адрес;0.00095;0.028855;2.7e-05
академия;0.00095;0.028855;2.7e-05
аккаунт;0.00095;0.028855;2.7e-05
актив;0.005698;0.028855;0.000164
активировать;0.00095;4.336283;0.004119
алгоритм;0.002849;1.613817;0.004598
альтернатива;0.00095;2.410284;0.00229
альткоина;0.00095;1.265894;0.001203
альткоинпочий;0.00095;6.658211;0.006325
альткоиныволатильныепривязать;0.00095;0.028855;2.7e-05
американский;0.00095;0.028855;2.7e-05
аналог;0.00095;3.658211;0.003475
аналогичный;0.00095;2.850857;0.002708
анатолий;0.00095;4.658211;0.004425
анонимность;0.00095;3.073249;0.00292
анонимный;0.00095;1.336283;0.001269
арбитраж;0.00095;0.028855;2.7e-05
аренда;0.001899;0.028855;5.5e-05
аспект;0.00095;4.336283;0.004119
база;0.00095;2.336283;0.002219
баланс;0.00095;0.028855;2.7e-05
банк;0.001899;0.336283;0.000639
безопасность;0.00095;0.014355;1.4e-05
белорусский;0.00095;0.028855;2.7e-05
беспроводный;0.00095;5.658211;0.005375
биржа;0.003799;0.014355;5.5e-05
биржевой;0.002849;2.336283;0.006656
биржукнига;0.00095;0.028855;2.7e-05
биткоина;0.003799;0.014355;5.5e-05
биткоинаблокчейн;0.00095;0.028855;2.7e-05
блог;0.00095;0.014355;1.4e-05
блокчейн;0.004748;0.014355;6.8e-05
больший;0.003799;0.103623;0.000394
большинство;0.00095;1.658211;0.001575
большой;0.00095;0.073249;7e-05
будущее;0.00095;0.265894;0.000253
бутерин;0.00095;3.073249;0.00292
бывший;0.001899;0.528928;0.001004
быстро;0.001899;0.014355;2.7e-05
быстрый;0.003799;1.336283;0.005077
быть;0.002849;0.028855;8.2e-05
вакансия;0.00095;0.014355;1.4e-05
валюта;0.002849;0.088356;0.000252
верить;0.00095;5.073249;0.00482
верификация;0.00095;0.014355;1.4e-05
версия;0.00095;0.336283;0.000319
весь;0.001899;0.028855;5.5e-05
видео;0.00095;0.028855;2.7e-05
виртуальный;0.003799;1.80023;0.006839
виталик;0.00095;3.19878;0.003039
вкладывать;0.00095;2.410284;0.00229
влиять;0.002849;1.372809;0.003911
вложить;0.001899;0.391425;0.000743
вместе;0.00095;3.488286;0.003314
внедрение;0.00095;2.751321;0.002614
внедрять;0.00095;4.336283;0.004119
вносить;0.00095;3.658211;0.003475
возможность;0.001899;0.119053;0.000226
возможный;0.00095;2.265894;0.002153
войти;0.00095;3.19878;0.003039
волатильный;0.00095;1.570749;0.001492
вон;0.00095;6.658211;0.006325
вопрос;0.003799;0.014355;5.5e-05
востребованность;0.00095;3.19878;0.003039
время;0.00095;0.058299;5.5e-05
всегда;0.00095;2.265894;0.002153
второй;0.00095;2.13465;0.002028
вуд;0.00095;4.336283;0.004119
вход;0.00095;0.014355;1.4e-05
входить;0.00095;2.19878;0.002089
выбрать;0.00095;0.429393;0.000408
вывод;0.00095;0.014355;1.4e-05
выглядеть;0.00095;4.336283;0.004119
выгодно;0.00095;3.488286;0.003314
выполнять;0.00095;2.014355;0.001914
выпустить;0.00095;0.248821;0.000236
выражаться;0.00095;1.704015;0.001619
выраженный;0.00095;1.613817;0.001533
вычисление;0.00095;3.850857;0.003658
вычислительный;0.00095;3.658211;0.003475
вычисляться;0.00095;5.658211;0.005375
газ;0.00095;0.028855;2.7e-05
генерация;0.00095;3.073249;0.00292
генерировать;0.00095;3.19878;0.003039
геолокация;0.00095;0.028855;2.7e-05
главное;0.00095;1.410284;0.00134
главный;0.00095;0.014355;1.4e-05
го;0.00095;3.19878;0.003039
год;0.001899;0.028855;5.5e-05
годався;0.00095;0.028855;2.7e-05
годапрогноз;0.00095;0.028855;2.7e-05
голосовать;0.00095;3.488286;0.003314
государственный;0.001899;3.073249;0.005836
графика;0.00095;0.488286;0.000464
грег;0.00095;4.658211;0.004425
группа;0.00095;3.073249;0.00292
гюн;0.00095;5.658211;0.005375
далее;0.002849;0.043502;0.000124
даниель;0.00095;6.658211;0.006325
данные;0.00095;0.014355;1.4e-05
данный;0.00095;0.014355;1.4e-05
дать;0.00095;0.014355;1.4e-05
декабрь;0.00095;2.570749;0.002442
демонстрировать;0.00095;4.658211;0.004425
день;0.001899;0.028855;5.5e-05
деньга;0.00095;0.119053;0.000113
депозит;0.00095;2.570749;0.002442
держатель;0.00095;2.410284;0.00229
десяток;0.00095;5.658211;0.005375
децентрализованный;0.004748;0.014355;6.8e-05
дешёвый;0.00095;2.957772;0.00281
джед;0.00095;4.658211;0.004425
джереми;0.00095;4.658211;0.004425
дзен;0.00095;0.028855;2.7e-05
добыть;0.00095;0.592122;0.000563
добыча;0.00095;2.19878;0.002089
доверие;0.001899;3.073249;0.005836
доктор;0.00095;6.658211;0.006325
должный;0.00095;0.248821;0.000236
доллар;0.003799;0.088356;0.000336
долларусамый;0.00095;0.028855;2.7e-05
дорога;0.00095;5.073249;0.00482
дорогиехороший;0.00095;0.028855;2.7e-05
дорогой;0.004748;1.658211;0.007873
достигать;0.001899;3.488286;0.006624
достигнуть;0.00095;2.336283;0.002219
доцент;0.00095;6.658211;0.006325
драгоценный;0.00095;3.850857;0.003658
другой;0.002849;0.058299;0.000166
дть;0.00095;0.028855;2.7e-05
ду;0.00095;6.658211;0.006325
евгений;0.00095;1.704015;0.001619
евро;0.00095;0.182478;0.000173
ежедневно;0.00095;3.488286;0.003314
ежедневный;0.00095;1.231947;0.00117
ещё;0.001899;0.014355;2.7e-05
жертвовать;0.00095;5.658211;0.005375
зависеть;0.001899;0.014355;2.7e-05
загрузить;0.00095;3.19878;0.003039
задавать;0.00095;1.336283;0.001269
задать;0.00095;0.014355;1.4e-05
заключаться;0.00095;0.508464;0.000483
закон;0.00095;0.028855;2.7e-05
заменить;0.00095;4.073249;0.00387
заместитель;0.00095;1.704015;0.001619
занимать;0.00095;2.014355;0.001914
запустить;0.00095;1.448758;0.001376
затрата;0.00095;3.488286;0.003314
зафиксировать;0.00095;1.265894;0.001203
защитить;0.00095;0.028855;2.7e-05
звание;0.00095;6.658211;0.006325
земля;0.00095;0.028855;2.7e-05
значение;0.001899;1.300659;0.00247
золото;0.00095;1.410284;0.00134
золотомнаименее;0.00095;0.028855;2.7e-05
зрение;0.00095;3.19878;0.003039
игра;0.002849;1.570749;0.004475
играть;0.00095;2.570749;0.002442
игрыигра;0.00095;0.028855;2.7e-05
идея;0.002849;2.13465;0.006082
изменение;0.00095;0.043502;4.1e-05
иметь;0.001899;1.231947;0.002339
инвестирование;0.001899;0.028855;5.5e-05
инвестировать;0.001899;0.283172;0.000538
инвестор;0.001899;0.014355;2.7e-05
иной;0.00095;1.658211;0.001575
институциональный;0.00095;0.028855;2.7e-05
интервью;0.00095;0.028855;2.7e-05
интерес;0.00095;0.028855;2.7e-05
интернет;0.00095;0.372809;0.000354
инфляция;0.00095;0.448758;0.000426
инфографик;0.00095;0.028855;2.7e-05
информационный;0.001899;0.028855;5.5e-05
информация;0.001899;0.19878;0.000377
инфраструктурный;0.00095;6.658211;0.006325
инь;0.00095;5.658211;0.005375
использование;0.001899;0.014355;2.7e-05
использовать;0.002849;0.014355;4.1e-05
использоваться;0.00095;1.488286;0.001414
исследование;0.00095;4.336283;0.004119
исторический;0.00095;0.658211;0.000625
история;0.001899;0.372809;0.000708
итерация;0.00095;6.658211;0.006325
июнь;0.00095;3.336283;0.003169
каждый;0.001899;1.336283;0.002538
казахстанский;0.00095;0.028855;2.7e-05
казино;0.00095;0.014355;1.4e-05
какой;0.003799;0.014355;5.5e-05
календарь;0.00095;0.028855;2.7e-05
калькулятор;0.00095;0.028855;2.7e-05
канада;0.00095;4.658211;0.004425
канадско;0.00095;6.658211;0.006325
канал;0.00095;0.028855;2.7e-05
капитализация;0.003799;0.028855;0.00011
карта;0.00095;0.028855;2.7e-05
кастодиальный;0.00095;0.014355;1.4e-05
категория;0.00095;1.613817;0.001533
качество;0.00095;2.13465;0.002028
квт;0.00095;6.658211;0.006325
кевин;0.00095;5.658211;0.005375
китайский;0.00095;0.028855;2.7e-05
клуб;0.00095;0.028855;2.7e-05
книга;0.00095;0.014355;1.4e-05
количество;0.002849;0.073249;0.000209
коллега;0.00095;5.658211;0.005375
команда;0.002849;0.775568;0.00221
комиссия;0.001899;0.028855;5.5e-05
компания;0.002849;1.528928;0.004356
компьютерный;0.00095;3.850857;0.003658
конгломерат;0.00095;6.658211;0.006325
конец;0.002849;2.13465;0.006082
конкурент;0.001899;1.336283;0.002538
конкуренция;0.00095;2.658211;0.002525
консенсус;0.00095;2.13465;0.002028
контракт;0.002849;0.119053;0.000339
конфиденциальность;0.00095;0.014355;1.4e-05
копирование;0.00095;0.028855;2.7e-05
корейский;0.00095;0.028855;2.7e-05
корнельский;0.001899;6.658211;0.012644
корпоративный;0.00095;5.073249;0.00482
котировка;0.00095;0.429393;0.000408
который;0.002849;0.014355;4.1e-05
кошелёк;0.001899;0.014355;2.7e-05
крипта;0.001899;0.014355;2.7e-05
криптоактив;0.002849;1.751321;0.00499
криптобанк;0.00095;0.028855;2.7e-05
криптобиржа;0.002849;0.028855;8.2e-05
криптобиржиценаmin;0.00095;0.119053;0.000113
криптовалюта;0.008547;0.014355;0.000123
криптовалютатоп;0.00095;0.028855;2.7e-05
криптовалюткаковать;0.00095;0.028855;2.7e-05
криптовалютный;0.007597;0.985786;0.007489
криптовалютс;0.00095;0.028855;2.7e-05
криптовалютыконкурент;0.00095;0.028855;2.7e-05
криптограф;0.00095;5.073249;0.00482
криптопроект;0.00095;0.028855;2.7e-05
криптосервис;0.00095;0.028855;2.7e-05
крупный;0.00095;0.13465;0.000128
купить;0.001899;0.014355;2.7e-05
купитьbinance;0.00095;0.13465;0.000128
купитьcoinbase;0.00095;1.265894;0.001203
купитьexmo;0.00095;1.410284;0.00134
купитьgateio;0.00095;0.985786;0.000936
купитьokx;0.00095;1.410284;0.00134
купитьpoloniex;0.00095;0.488286;0.000464
купитьсмотреть;0.00095;1.336283;0.001269
курс;0.001899;0.014355;2.7e-05
лежать;0.00095;3.19878;0.003039
листинг;0.00095;2.570749;0.002442
лицо;0.00095;0.028855;2.7e-05
лукин;0.00095;1.704015;0.001619
любой;0.00095;0.166358;0.000158
магазин;0.00095;0.028855;2.7e-05
майнер;0.00095;2.751321;0.002614
майнинга;0.001899;0.014355;2.7e-05
майниться;0.00095;4.658211;0.004425
маккалеб;0.00095;4.658211;0.004425
максимум;0.00095;0.468387;0.000445
малый;0.00095;0.028855;2.7e-05
маофэн;0.00095;6.658211;0.006325
март;0.00095;0.014355;1.4e-05
мастернод;0.00095;1.658211;0.001575
мастернодылучший;0.00095;0.028855;2.7e-05
масштаб;0.00095;6.658211;0.006325
масштабирование;0.00095;3.488286;0.003314
материал;0.001899;0.028855;5.5e-05
медленно;0.00095;0.028855;2.7e-05
мероприятие;0.001899;0.028855;5.5e-05
место;0.001899;1.751321;0.003326
металл;0.00095;3.658211;0.003475
метод;0.00095;1.80023;0.00171
миллиард;0.00095;4.336283;0.004119
мир;0.00095;1.658211;0.001575
мировой;0.001899;3.073249;0.005836
млн;0.00095;0.028855;2.7e-05
млнbtc;0.00095;0.028855;2.7e-05
млнethereumetheth;0.00095;0.028855;2.7e-05
млрд;0.00095;0.028855;2.7e-05
мнение;0.00095;0.300659;0.000286
многие;0.00095;1.658211;0.001575
много;0.00095;2.265894;0.002153
мобильный;0.00095;0.488286;0.000464
модель;0.001899;2.850857;0.005414
можно;0.00095;0.088356;8.4e-05
монета;0.005698;0.014355;8.2e-05
монетыкатегориитоп;0.00095;0.028855;2.7e-05
мониторинг;0.00095;0.028855;2.7e-05
мочь;0.002849;0.014355;4.1e-05
мощность;0.00095;3.336283;0.003169
мультицепь;0.00095;5.658211;0.005375
мы;0.001899;0.014355;2.7e-05
наименее;0.00095;1.658211;0.001575
накамото;0.00095;4.336283;0.004119
наличные;0.00095;5.073249;0.00482
направление;0.001899;1.957772;0.003718
наработка;0.00095;5.658211;0.005375
нативный;0.001899;2.410284;0.004577
наука;0.00095;6.658211;0.006325
находиться;0.002849;0.088356;0.000252
нацелить;0.00095;5.658211;0.005375
начало;0.00095;0.231947;0.00022
недвижимость;0.00095;0.028855;2.7e-05
недооцененныесамай;0.00095;0.028855;2.7e-05
недооценить;0.00095;1.704015;0.001619
недостаток;0.00095;2.570749;0.002442
независимый;0.00095;0.028855;2.7e-05
неизвестный;0.00095;4.336283;0.004119
некастодиальный;0.00095;0.014355;1.4e-05
несколько;0.001899;0.150417;0.000286
нести;0.00095;0.028855;2.7e-05
низкий;0.00095;0.028855;2.7e-05
никнейм;0.00095;5.658211;0.005375
новостной;0.00095;3.488286;0.003314
новость;0.002849;0.014355;4.1e-05
новый;0.002849;0.014355;4.1e-05
нужный;0.001899;1.957772;0.003718
нынешний;0.00095;5.073249;0.00482
обеспечение;0.00095;1.903324;0.001808
обеспечивать;0.001899;0.231947;0.00044
обеспечиваться;0.00095;3.850857;0.003658
обеспечить;0.001899;1.410284;0.002678
обзор;0.00095;0.043502;4.1e-05
область;0.00095;3.336283;0.003169
обмен;0.00095;0.014355;1.4e-05
обменник;0.003799;0.014355;5.5e-05
обновление;0.001899;0.300659;0.000571
оборот;0.001899;2.19878;0.004175
оборудование;0.00095;3.336283;0.003169
обработка;0.00095;0.028855;2.7e-05
образ;0.00095;2.658211;0.002525
обратный;0.001899;0.014355;2.7e-05
обращаться;0.001899;0.028855;5.5e-05
обращение;0.00095;0.088356;8.4e-05
общий;0.001899;0.13465;0.000256
объём;0.004748;0.028855;0.000137
обычно;0.00095;0.354431;0.000337
ограниченный;0.00095;0.028855;2.7e-05
один;0.002849;0.058299;0.000166
одноранговый;0.00095;3.488286;0.003314
ожидать;0.00095;2.13465;0.002028
ожидаться;0.00095;0.528928;0.000502
ознакомительный;0.00095;0.028855;2.7e-05
оказывать;0.00095;0.014355;1.4e-05
он;0.003799;0.073249;0.000278
она;0.004748;0.073249;0.000348
они;0.003799;0.028855;0.00011
онлайн;0.00095;0.014355;1.4e-05
оперировать;0.00095;6.658211;0.006325
определить;0.00095;0.391425;0.000372
определяться;0.00095;1.613817;0.001533
определённый;0.00095;2.570749;0.002442
опубликовать;0.00095;0.028855;2.7e-05
оракул;0.00095;3.488286;0.003314
организация;0.002849;0.028855;8.2e-05
ориентировать;0.00095;2.850857;0.002708
осень;0.00095;4.658211;0.004425
основа;0.00095;1.704015;0.001619
основатель;0.001899;2.073249;0.003937
основательница;0.00095;6.658211;0.006325
основать;0.001899;1.80023;0.003419
основной;0.00095;0.265894;0.000253
основный;0.00095;0.182478;0.000173
остальной;0.00095;3.19878;0.003039
ответ;0.00095;0.028855;2.7e-05
ответственность;0.00095;0.028855;2.7e-05
отвечать;0.00095;0.028855;2.7e-05
отель;0.00095;0.028855;2.7e-05
отзыв;0.00095;0.014355;1.4e-05
отличие;0.00095;1.850857;0.001758
отметка;0.001899;3.850857;0.007313
