LEMMA;TF;IDF;TF*IDF
coinex;0.00107;0.028855;3.1e-05
coinstart;0.00107;0.613817;0.000657
coinusdcusdc;0.00107;0.028855;3.1e-05
com;0.00107;2.265894;0.002425
compound;0.00107;3.850857;0.00412
computer;0.00107;4.658211;0.004984
comвсе;0.00107;0.028855;3.1e-05
conflux;0.00107;5.658211;0.006054
convex;0.00107;5.073249;0.005428
cooper;0.00107;6.658211;0.007124
cosmos;0.00107;4.073249;0.004358
coti;0.00107;5.073249;0.005428
cronos;0.00107;4.073249;0.004358
crypto;0.002139;0.014355;3.1e-05
cryptonite;0.00107;5.073249;0.005428
crystal;0.00107;5.658211;0.006054
currency;0.00107;0.014355;1.5e-05
curve;0.00107;3.658211;0.003914
dai;0.00107;3.19878;0.003423
dao;0.00107;3.073249;0.003288
dash;0.00107;3.336283;0.00357
decentraland;0.00107;3.488286;0.003732
decred;0.00107;5.658211;0.006054
deepbrain;0.00107;6.658211;0.007124
defi;0.00107;0.014355;1.5e-05
defiанонимныес;0.00107;0.028855;3.1e-05
dex;0.00107;0.028855;3.1e-05
dfi;0.00107;4.073249;0.004358
divergence;0.00107;6.658211;0.007124
doge;0.00107;0.028855;3.1e-05
dogecoin;0.00107;0.028855;3.1e-05
doramar;0.00107;0.613817;0.000657
dot;0.00107;0.028855;3.1e-05
dydx;0.00107;4.336283;0.00464
e;0.00107;0.448758;0.00048
earnпроект;0.00107;0.028855;3.1e-05
earnтокен;0.00107;0.028855;3.1e-05
ecash;0.00107;6.658211;0.007124
elrond;0.00107;4.073249;0.004358
energy;0.00107;4.658211;0.004984
enjin;0.00107;4.336283;0.00464
eos;0.00107;3.336283;0.00357
eth;0.00107;0.014355;1.5e-05
ethereum;0.00107;0.014355;1.5e-05
ethereumкурсыbitcoinbtcbtc;0.00107;0.028855;3.1e-05
ethereumперспективный;0.00107;0.028855;3.1e-05
ethereumпрогноз;0.00107;0.028855;3.1e-05
ethernity;0.00107;5.073249;0.005428
euler;0.00107;3.658211;0.003914
eur;0.00107;0.014355;1.5e-05
exchange;0.00107;0.429393;0.000459
exhub;0.00107;0.613817;0.000657
exmo;0.00107;6.658211;0.007124
fancy;0.00107;0.549687;0.000588
fantom;0.00107;4.336283;0.00464
fdic;0.00107;0.528928;0.000566
fetch;0.00107;6.658211;0.007124
filecoin;0.00107;4.073249;0.004358
finance;0.002139;0.336283;0.000719
float;0.00107;0.613817;0.000657
floki;0.00107;6.658211;0.007124
flow;0.00107;3.850857;0.00412
flux;0.00107;5.073249;0.005428
fordin;0.00107;0.592122;0.000634
foundation;0.00107;0.528928;0.000566
frax;0.00107;3.658211;0.003914
ftx;0.00107;2.957772;0.003165
fuel;0.00107;5.658211;0.006054
gala;0.00107;4.658211;0.004984
games;0.00107;4.658211;0.004984
gamex;0.00107;5.658211;0.006054
gate;0.00107;0.592122;0.000634
gateio;0.00107;6.658211;0.007124
gemini;0.00107;4.658211;0.004984
global;0.00107;3.658211;0.003914
glory;0.00107;0.592122;0.000634
gmt;0.00107;4.336283;0.00464
gmx;0.00107;5.073249;0.005428
gods;0.00107;4.658211;0.004984
gold;0.00107;1.903324;0.002037
golden;0.00107;0.592122;0.000634
golem;0.00107;5.658211;0.006054
governance;0.00107;4.336283;0.00464
gpt;0.00107;6.658211;0.007124
graph;0.00107;3.658211;0.003914
guild;0.00107;4.658211;0.004984
gwei;0.00107;0.028855;3.1e-05
hash;0.00107;0.613817;0.000657
hashbon;0.00107;0.613817;0.000657
hashflow;0.00107;0.592122;0.000634
hashgraph;0.00107;4.658211;0.004984
hedera;0.00107;4.658211;0.004984
helium;0.00107;4.658211;0.004984
hitbtc;0.00107;0.028855;3.1e-05
hnt;0.00107;4.336283;0.00464
holo;0.00107;5.658211;0.006054
human;0.00107;5.658211;0.006054
huobi;0.00107;0.028855;3.1e-05
ico;0.00107;0.028855;3.1e-05
iexec;0.00107;6.658211;0.007124
imx;0.00107;0.570749;0.000611
inch;0.00107;3.658211;0.003914
infinity;0.00107;3.073249;0.003288
info;0.00107;0.028855;3.1e-05
injective;0.00107;5.073249;0.005428
internet;0.00107;3.850857;0.00412
inu;0.002139;3.488286;0.007461
inushibshib;0.00107;0.028855;3.1e-05
io;0.002139;0.028855;6.2e-05
iota;0.00107;4.073249;0.004358
iotex;0.00107;5.073249;0.005428
ip;0.00107;0.028855;3.1e-05
jpy;0.00107;0.028855;3.1e-05
kava;0.00107;4.658211;0.004984
keep;0.00107;5.658211;0.006054
klaytn;0.00107;4.658211;0.004984
kraken;0.00107;3.850857;0.00412
kucoin;0.00107;0.028855;3.1e-05
kusama;0.00107;3.850857;0.00412
kyber;0.00107;5.073249;0.005428
kzt;0.00107;0.028855;3.1e-05
l;0.00107;2.658211;0.002844
lbank;0.00107;6.658211;0.007124
lido;0.00107;4.658211;0.004984
liquity;0.00107;4.658211;0.004984
litecoin;0.00107;0.014355;1.5e-05
loopring;0.00107;5.073249;0.005428
lsd;0.00107;0.613817;0.000657
ltc;0.00107;0.028855;3.1e-05
lukso;0.00107;5.073249;0.005428
magic;0.00107;5.073249;0.005428
mail;0.00107;0.570749;0.000611
maker;0.00107;3.850857;0.00412
mastercard;0.00107;0.549687;0.000588
matrix;0.00107;6.658211;0.007124
messari;0.00107;3.488286;0.003732
mexc;0.00107;0.028855;3.1e-05
mikhail;0.00107;0.613817;0.000657
mina;0.00107;4.658211;0.004984
mixer;0.00107;5.658211;0.006054
mobilecoin;0.00107;6.658211;0.007124
monavale;0.00107;6.658211;0.007124
monero;0.00107;1.613817;0.001727
money;0.00107;4.336283;0.00464
moonbeam;0.00107;5.073249;0.005428
move;0.00107;0.028855;3.1e-05
munizel;0.00107;0.613817;0.000657
name;0.00107;5.073249;0.005428
near;0.00107;4.336283;0.00464
nem;0.00107;4.336283;0.00464
neo;0.00107;4.336283;0.00464
nervos;0.00107;5.073249;0.005428
network;0.00107;2.13465;0.002284
neutrino;0.00107;4.658211;0.004984
newscrypto;0.00107;5.658211;0.006054
nexo;0.00107;5.658211;0.006054
nft;0.00107;0.014355;1.5e-05
nominex;0.00107;0.028855;3.1e-05
numeraire;0.00107;5.658211;0.006054
nyxs;0.00107;6.658211;0.007124
oasis;0.00107;5.073249;0.005428
oax;0.00107;6.658211;0.007124
ocean;0.00107;5.658211;0.006054
of;0.00107;0.182478;0.000195
okb;0.00107;4.336283;0.00464
okx;0.00107;0.028855;3.1e-05
open;0.00107;5.073249;0.005428
optimism;0.00107;5.073249;0.005428
origin;0.00107;4.658211;0.004984
osmosis;0.00107;4.658211;0.004984
pancake;0.00107;6.658211;0.007124
pancakeswap;0.00107;3.658211;0.003914
perpetual;0.00107;5.073249;0.005428
phala;0.00107;6.658211;0.007124
phemex;0.00107;0.014355;1.5e-05
play;0.00107;0.028855;3.1e-05
polkabridge;0.00107;6.658211;0.007124
polkadot;0.00107;0.028855;3.1e-05
poloniex;0.00107;0.028855;3.1e-05
polygon;0.00107;0.372809;0.000399
polymath;0.00107;6.658211;0.007124
pow;0.00107;2.658211;0.002844
protocol;0.00107;0.028855;3.1e-05
quant;0.00107;5.073249;0.005428
ramp;0.00107;6.658211;0.007124
ravencoin;0.00107;0.028855;3.1e-05
ray;0.00107;0.570749;0.000611
raydium;0.00107;5.073249;0.005428
reef;0.00107;6.658211;0.007124
ren;0.00107;5.073249;0.005428
render;0.00107;4.658211;0.004984
research;0.00107;3.488286;0.003732
reserve;0.00107;4.336283;0.00464
rights;0.00107;5.658211;0.006054
ripple;0.00107;0.372809;0.000399
ripplexrpxrp;0.00107;0.028855;3.1e-05
rocketpool;0.00107;6.658211;0.007124
ru;0.002139;0.014355;3.1e-05
rub;0.00107;0.014355;1.5e-05
samoylov;0.00107;0.613817;0.000657
sandbox;0.00107;3.658211;0.003914
secret;0.00107;4.658211;0.004984
serum;0.00107;4.658211;0.004984
service;0.00107;5.073249;0.005428
shanghai;0.00107;0.592122;0.000634
share;0.00107;4.336283;0.00464
shib;0.00107;0.028855;3.1e-05
shiba;0.002139;0.028855;6.2e-05
shibarium;0.00107;6.658211;0.007124
signature;0.00107;0.592122;0.000634
singularitynet;0.00107;5.658211;0.006054
skale;0.00107;6.658211;0.007124
skorobogat;0.00107;0.592122;0.000634
smart;0.00107;1.80023;0.001926
sol;0.00107;0.028855;3.1e-05
sola;0.00107;0.592122;0.000634
solana;0.00107;0.014355;1.5e-05
solanasolsol;0.00107;0.028855;3.1e-05
spacegold;0.00107;0.592122;0.000634
stacks;0.00107;5.073249;0.005428
stellar;0.00107;2.957772;0.003165
stripe;0.00107;6.658211;0.007124
sushiswap;0.00107;3.658211;0.003914
sv;0.00107;5.658211;0.006054
svb;0.00107;5.658211;0.006054
svc;0.00107;6.658211;0.007124
swap;0.00107;4.336283;0.00464
synthetix;0.00107;4.336283;0.00464
tamadoge;0.00107;5.658211;0.006054
telasai;0.00107;6.658211;0.007124
telegram;0.00107;0.028855;3.1e-05
telos;0.00107;6.658211;0.007124
terra;0.00107;3.073249;0.003288
terraclassicusd;0.00107;4.073249;0.004358
terrausd;0.00107;3.850857;0.00412
tether;0.002139;0.014355;3.1e-05
tetherusdtusdt;0.00107;0.028855;3.1e-05
tezos;0.00107;5.073249;0.005428
that;0.00107;0.592122;0.000634
the;0.00107;2.570749;0.002751
theta;0.00107;5.073249;0.005428
thorchain;0.00107;5.073249;0.005428
threshold;0.00107;6.658211;0.007124
to;0.00107;0.028855;3.1e-05
token;0.00107;0.028855;3.1e-05
torbit;0.00107;0.570749;0.000611
tornado;0.00107;5.658211;0.006054
trc;0.00107;0.488286;0.000522
tron;0.00107;2.751321;0.002944
trust;0.00107;3.850857;0.00412
twitter;0.00107;0.014355;1.5e-05
uah;0.00107;0.028855;3.1e-05
ufo;0.00107;6.658211;0.007124
uglevvasiya;0.00107;0.570749;0.000611
unchained;0.00107;4.658211;0.004984
uni;0.00107;0.028855;3.1e-05
uniswap;0.00107;0.028855;3.1e-05
upbit;0.00107;5.658211;0.006054
uquid;0.00107;6.658211;0.007124
usd;0.00107;0.014355;1.5e-05
usdbusdbusd;0.00107;0.028855;3.1e-05
usdc;0.00107;0.014355;1.5e-05
usdeurrubuahkzt;0.00107;0.028855;3.1e-05
usdt;0.00107;0.014355;1.5e-05
v;0.00107;4.336283;0.00464
vechain;0.00107;4.336283;0.00464
visa;0.00107;0.549687;0.000588
vk;0.00107;0.058299;6.2e-05
voyager;0.00107;6.658211;0.007124
vpn;0.00107;0.028855;3.1e-05
vr;0.00107;5.073249;0.005428
wallet;0.00107;3.19878;0.003423
waves;0.00107;4.658211;0.004984
wazirx;0.00107;5.658211;0.006054
web;0.00107;3.073249;0.003288
wemix;0.00107;6.658211;0.007124
whatsapp;0.00107;0.043502;4.7e-05
x;0.002139;0.448758;0.00096
xinfin;0.00107;4.658211;0.004984
xrp;0.00107;0.028855;3.1e-05
yearn;0.00107;1.300659;0.001392
yield;0.00107;6.658211;0.007124
yobit;0.00107;0.613817;0.000657
youtube;0.00107;0.028855;3.1e-05
zcash;0.00107;3.850857;0.00412
zilliqa;0.00107;4.658211;0.004984
авиабилет;0.00107;0.028855;3.1e-05
авто;0.00107;0.028855;3.1e-05
автоматический;0.00107;0.488286;0.000522
автосалон;0.00107;0.028855;3.1e-05
агентство;0.00107;0.028855;3.1e-05
администрация;0.00107;0.028855;3.1e-05
адрес;0.00107;0.028855;3.1e-05
аирдроп;0.00107;4.658211;0.004984
академия;0.00107;0.028855;3.1e-05
аккаунт;0.00107;0.028855;3.1e-05
акман;0.00107;0.592122;0.000634
актив;0.00107;0.028855;3.1e-05
актуальный;0.00107;0.80023;0.000856
альткоиныволатильныепривязать;0.00107;0.028855;3.1e-05
американский;0.00107;0.028855;3.1e-05
аналитик;0.00107;1.231947;0.001318
аналитика;0.00107;0.528928;0.000566
андрей;0.00107;0.613817;0.000657
анна;0.00107;0.613817;0.000657
анонимный;0.00107;1.336283;0.00143
апрель;0.00107;0.372809;0.000399
арбитраж;0.00107;0.028855;3.1e-05
аренда;0.002139;0.028855;6.2e-05
арин;0.00107;0.592122;0.000634
баланс;0.00107;0.028855;3.1e-05
банк;0.003209;0.336283;0.001079
банковский;0.00107;2.336283;0.0025
безопасно;0.00107;0.528928;0.000566
безопасность;0.002139;0.014355;3.1e-05
белорусский;0.00107;0.028855;3.1e-05
бесплатный;0.00107;0.570749;0.000611
билл;0.00107;0.592122;0.000634
биржа;0.006417;0.014355;9.2e-05
биржукнига;0.00107;0.028855;3.1e-05
биткоин;0.00107;2.570749;0.002751
биткоина;0.003209;0.014355;4.6e-05
биткоинаблокчейн;0.00107;0.028855;3.1e-05
блог;0.002139;0.014355;3.1e-05
блогер;0.00107;5.073249;0.005428
блок;0.00107;0.318361;0.000341
блокчейн;0.003209;0.014355;4.6e-05
богатый;0.00107;0.336283;0.00036
более;0.00107;0.13465;0.000144
больший;0.00107;0.103623;0.000111
большой;0.00107;0.073249;7.8e-05
бот;0.002139;0.613817;0.001313
будущее;0.00107;0.265894;0.000285
бывать;0.00107;0.549687;0.000588
бывший;0.00107;0.528928;0.000566
быстро;0.00107;0.014355;1.5e-05
быть;0.002139;0.028855;6.2e-05
бычий;0.00107;3.336283;0.00357
бэнкмана;0.00107;6.658211;0.007124
вакансия;0.00107;0.014355;1.5e-05
вверх;0.00107;0.613817;0.000657
венчурный;0.00107;4.073249;0.004358
верификация;0.00107;0.014355;1.5e-05
версия;0.00107;0.336283;0.00036
весь;0.00107;0.028855;3.1e-05
взаимный;0.00107;0.570749;0.000611
взломщик;0.00107;5.658211;0.006054
взять;0.00107;0.528928;0.000566
видео;0.00107;0.028855;3.1e-05
видеокарта;0.00107;0.528928;0.000566
включать;0.00107;0.391425;0.000419
вложить;0.00107;0.391425;0.000419
возглавить;0.00107;3.488286;0.003732
возможность;0.00107;0.119053;0.000127
волатильность;0.002139;0.336283;0.000719
вопрос;0.004278;0.014355;6.1e-05
встроить;0.00107;0.488286;0.000522
всякий;0.00107;0.613817;0.000657
вход;0.00107;0.014355;1.5e-05
вы;0.002139;0.549687;0.001176
вывод;0.00107;0.014355;1.5e-05
выгодный;0.002139;0.448758;0.00096
выкуп;0.00107;0.508464;0.000544
выше;0.00107;0.283172;0.000303
газ;0.00107;0.028855;3.1e-05
геолокация;0.00107;0.028855;3.1e-05
георгий;0.00107;0.592122;0.000634
главный;0.002139;0.014355;3.1e-05
год;0.002139;0.028855;6.2e-05
годався;0.00107;0.028855;3.1e-05
годапрогноз;0.00107;0.028855;3.1e-05
грязный;0.00107;0.592122;0.000634
давно;0.00107;0.570749;0.000611
далее;0.002139;0.043502;9.3e-05
данные;0.00107;0.014355;1.5e-05
данный;0.002139;0.014355;3.1e-05
дать;0.002139;0.014355;3.1e-05
два;0.00107;0.468387;0.000501
действие;0.00107;0.231947;0.000248
делать;0.002139;0.283172;0.000606
день;0.002139;0.028855;6.2e-05
деньга;0.00107;0.119053;0.000127
дериватив;0.00107;0.528928;0.000566
децентрализованный;0.00107;0.014355;1.5e-05
дзен;0.00107;0.028855;3.1e-05
диапазон;0.00107;0.592122;0.000634
диденков;0.00107;0.592122;0.000634
динамика;0.00107;0.570749;0.000611
доверять;0.00107;0.528928;0.000566
дойти;0.00107;0.613817;0.000657
должный;0.00107;0.248821;0.000266
долларусамый;0.00107;0.028855;3.1e-05
дополнительный;0.00107;0.410284;0.000439
дорогиехороший;0.00107;0.028855;3.1e-05
друг;0.00107;0.448758;0.00048
дть;0.00107;0.028855;3.1e-05
думать;0.00107;0.570749;0.000611
европол;0.00107;5.658211;0.006054
ещё;0.002139;0.014355;3.1e-05
ждать;0.00107;0.508464;0.000544
жизнь;0.00107;3.336283;0.00357
заблокировать;0.00107;0.468387;0.000501
зависеть;0.00107;0.014355;1.5e-05
загрузить;0.00107;3.19878;0.003423
задать;0.00107;0.014355;1.5e-05
заключаться;0.00107;0.508464;0.000544
закон;0.00107;0.028855;3.1e-05
закрыть;0.00107;4.336283;0.00464
запись;0.00107;0.448758;0.00048
запрашивать;0.00107;0.613817;0.000657
запуск;0.00107;1.80023;0.001926
заработать;0.00107;0.410284;0.000439
зарегистрироваться;0.00107;0.468387;0.000501
зафиксировать;0.00107;1.265894;0.001355
зафискироваться;0.00107;0.570749;0.000611
защитить;0.00107;0.028855;3.1e-05
защититься;0.00107;0.570749;0.000611
земля;0.00107;0.028855;3.1e-05
золотомнаименее;0.00107;0.028855;3.1e-05
зона;0.00107;0.613817;0.000657
игорь;0.00107;0.570749;0.000611
игрыигра;0.00107;0.028855;3.1e-05
изменение;0.00107;0.043502;4.7e-05
изначально;0.00107;0.448758;0.00048
инвестирование;0.002139;0.028855;6.2e-05
инвестировать;0.00107;0.283172;0.000303
инвестиция;0.00107;0.166358;0.000178
инвестор;0.00107;0.014355;1.5e-05
индийский;0.00107;6.658211;0.007124
индия;0.00107;5.658211;0.006054
институциональный;0.00107;0.028855;3.1e-05
интервью;0.002139;0.028855;6.2e-05
интерес;0.00107;0.028855;3.1e-05
интернет;0.00107;0.372809;0.000399
интерфейс;0.00107;0.508464;0.000544
инфляция;0.00107;0.448758;0.00048
инфографик;0.00107;0.028855;3.1e-05
информационный;0.00107;0.028855;3.1e-05
информация;0.00107;0.19878;0.000213
использование;0.00107;0.014355;1.5e-05
использовать;0.00107;0.014355;1.5e-05
исследователь;0.00107;5.073249;0.005428
ия;0.00107;6.658211;0.007124
йобит;0.00107;0.613817;0.000657
казахстанский;0.00107;0.028855;3.1e-05
казино;0.00107;0.014355;1.5e-05
какой;0.002139;0.014355;3.1e-05
календарь;0.00107;0.028855;3.1e-05
калькулятор;0.00107;0.028855;3.1e-05
канал;0.00107;0.028855;3.1e-05
капитализация;0.002139;0.028855;6.2e-05
капиталист;0.00107;6.658211;0.007124
карта;0.00107;0.028855;3.1e-05
кастодиальный;0.002139;0.014355;3.1e-05
качественный;0.00107;0.613817;0.000657
кийосака;0.00107;3.658211;0.003914
кит;0.00107;0.592122;0.000634
китайский;0.00107;0.028855;3.1e-05
клиент;0.002139;0.283172;0.000606
клуб;0.00107;0.028855;3.1e-05
ключевой;0.00107;2.850857;0.00305
книга;0.00107;0.014355;1.5e-05
коиня;0.00107;0.592122;0.000634
комиссия;0.004278;0.028855;0.000123
компания;0.00107;1.528928;0.001636
конец;0.00107;2.13465;0.002284
конкурс;0.00107;0.468387;0.000501
контракт;0.00107;0.119053;0.000127
конфиденциальность;0.002139;0.014355;3.1e-05
копирование;0.00107;0.028855;3.1e-05
корейский;0.00107;0.028855;3.1e-05
коррекция;0.00107;0.528928;0.000566
который;0.003209;0.014355;4.6e-05
кошелёк;0.003209;0.014355;4.6e-05
кризис;0.00107;4.073249;0.004358
крипта;0.002139;0.014355;3.1e-05
криптобанк;0.00107;0.028855;3.1e-05
криптобиржа;0.002139;0.028855;6.2e-05
криптовалюта;0.008556;0.014355;0.000123
криптовалютатоп;0.00107;0.028855;3.1e-05
криптовалюткаковать;0.00107;0.028855;3.1e-05
криптовалютный;0.00107;0.985786;0.001055
криптовалютс;0.00107;0.028855;3.1e-05
криптовалютыконкурент;0.00107;0.028855;3.1e-05
криптокомпания;0.00107;6.658211;0.007124
криптоновость;0.00107;0.613817;0.000657
криптопроект;0.00107;0.028855;3.1e-05
крипторынок;0.00107;2.073249;0.002218
криптосервис;0.00107;0.028855;3.1e-05
криптохакер;0.00107;6.658211;0.007124
криптый;0.00107;0.613817;0.000657
крупный;0.00107;0.13465;0.000144
ксения;0.00107;0.613817;0.000657
кто;0.00107;0.410284;0.000439
купить;0.002139;0.014355;3.1e-05
курс;0.002139;0.014355;3.1e-05
кутиковый;0.00107;0.592122;0.000634
легко;0.00107;0.528928;0.000566
ликвидация;0.00107;5.073249;0.005428
ликвидный;0.00107;0.528928;0.000566
лицо;0.002139;0.028855;6.2e-05
личность;0.00107;3.19878;0.003423
локальный;0.003209;0.570749;0.001832
лонг;0.00107;0.613817;0.000657
любой;0.00107;0.166358;0.000178
магазин;0.00107;0.028855;3.1e-05
майнинга;0.003209;0.014355;4.6e-05
макроэкономический;0.00107;0.613817;0.000657
максимум;0.00107;0.468387;0.000501
малый;0.00107;0.028855;3.1e-05
маркетинг;0.00107;0.528928;0.000566
март;0.00107;0.014355;1.5e-05
массовый;0.00107;4.336283;0.00464
мастернодылучший;0.00107;0.028855;3.1e-05
материал;0.002139;0.028855;6.2e-05
мгновенный;0.00107;0.508464;0.000544
медленно;0.00107;0.028855;3.1e-05
менее;0.00107;0.508464;0.000544
мера;0.00107;0.508464;0.000544
мероприятие;0.002139;0.028855;6.2e-05
место;0.00107;1.751321;0.001874
минимум;0.00107;3.488286;0.003732
мировой;0.00107;3.073249;0.003288
млн;0.00107;0.028855;3.1e-05
млнbtc;0.00107;0.028855;3.1e-05
млнethereumetheth;0.00107;0.028855;3.1e-05
млрд;0.00107;0.028855;3.1e-05
мнение;0.00107;0.300659;0.000322
мобильный;0.00107;0.488286;0.000522
мой;0.00107;0.570749;0.000611
момент;0.00107;0.336283;0.00036
монета;0.004278;0.014355;6.1e-05
монетыкатегориитоп;0.00107;0.028855;3.1e-05
мониторинг;0.00107;0.028855;3.1e-05
мочь;0.002139;0.014355;3.1e-05
мы;0.002139;0.014355;3.1e-05
награда;0.00107;2.658211;0.002844
налог;0.00107;0.549687;0.000588
научиться;0.00107;0.592122;0.000634
начало;0.00107;0.231947;0.000248
начать;0.00107;0.300659;0.000322
недавно;0.00107;0.570749;0.000611
недвижимость;0.00107;0.028855;3.1e-05
неделя;0.00107;0.570749;0.000611
недооцененныесамай;0.00107;0.028855;3.1e-05
независимый;0.00107;0.028855;3.1e-05
некастодиальный;0.002139;0.014355;3.1e-05
немного;0.00107;0.549687;0.000588
неожиданный;0.00107;3.488286;0.003732
несколько;0.002139;0.150417;0.000322
нести;0.00107;0.028855;3.1e-05
низкий;0.003209;0.028855;9.3e-05
ничего;0.00107;0.570749;0.000611
новичок;0.00107;0.410284;0.000439
новость;0.003209;0.014355;4.6e-05
новый;0.002139;0.014355;3.1e-05
нормально;0.00107;0.613817;0.000657
оаэ;0.00107;6.658211;0.007124
обвинить;0.00107;6.658211;0.007124
обеспечивать;0.00107;0.231947;0.000248
обзор;0.00107;0.043502;4.7e-05
обмен;0.003209;0.014355;4.6e-05
обменник;0.005348;0.014355;7.7e-05
обновить;0.00107;0.528928;0.000566
обновление;0.00107;0.300659;0.000322
обработка;0.00107;0.028855;3.1e-05
обратный;0.002139;0.014355;3.1e-05
обращаться;0.00107;0.028855;3.1e-05
обсуждать;0.002139;0.592122;0.001267
обучение;0.00107;0.613817;0.000657
объяснить;0.00107;4.336283;0.00464
объём;0.002139;0.028855;6.2e-05
обычно;0.00107;0.354431;0.000379
ограниченный;0.00107;0.028855;3.1e-05
один;0.002139;0.058299;0.000125
одновременно;0.00107;0.468387;0.000501
ожидать;0.00107;2.13465;0.002284
ожидаться;0.00107;0.528928;0.000566
ознакомительный;0.00107;0.028855;3.1e-05
оказывать;0.00107;0.014355;1.5e-05
он;0.00107;0.073249;7.8e-05
она;0.00107;0.073249;7.8e-05
они;0.003209;0.028855;9.3e-05
онлайн;0.00107;0.014355;1.5e-05
операция;0.00107;0.231947;0.000248
оплачивать;0.00107;0.528928;0.000566
определить;0.00107;0.391425;0.000419
опубликовать;0.00107;0.028855;3.1e-05
опыт;0.00107;0.448758;0.00048
организация;0.00107;0.028855;3.1e-05
основатель;0.00107;2.073249;0.002218
основной;0.00107;0.265894;0.000285
основный;0.00107;0.182478;0.000195
ответ;0.003209;0.028855;9.3e-05
ответственность;0.00107;0.028855;3.1e-05
отвечать;0.00107;0.028855;3.1e-05
отдел;0.00107;0.592122;0.000634
отдельно;0.00107;0.592122;0.000634
отель;0.00107;0.028855;3.1e-05
отзыв;0.002139;0.014355;3.1e-05
отказаться;0.00107;3.19878;0.003423
открыть;0.00107;0.613817;0.000657
отложка;0.00107;0.613817;0.000657
отметить;0.00107;0.549687;0.000588
отмывание;0.00107;5.073249;0.005428
отправить;0.002139;2.850857;0.006098
перейти;0.00107;0.468387;0.000501
перепутать;0.00107;6.658211;0.007124
персональный;0.00107;0.028855;3.1e-05
письменный;0.00107;0.028855;3.1e-05
плагиат;0.00107;6.658211;0.007124
платить;0.00107;0.508464;0.000544
платёж;0.00107;0.028855;3.1e-05
побывать;0.00107;0.613817;0.000657
поддержка;0.002139;0.014355;3.1e-05
поделиться;0.002139;0.028855;6.2e-05
подорожать;0.00107;3.19878;0.003423
подписка;0.00107;0.549687;0.000588
подсказать;0.00107;0.613817;0.000657
пожаловаться;0.00107;0.028855;3.1e-05
пойти;0.00107;0.613817;0.000657
пока;0.00107;0.488286;0.000522
показатель;0.00107;0.231947;0.000248
покупатель;0.00107;2.570749;0.002751
покупать;0.002139;0.182478;0.00039
покупка;0.002139;0.014355;3.1e-05
политика;0.00107;0.014355;1.5e-05
полностью;0.00107;0.448758;0.00048
полный;0.00107;0.028855;3.1e-05
получать;0.00107;0.13465;0.000144
получить;0.00107;0.182478;0.000195
пользователь;0.002139;0.014355;3.1e-05
помнить;0.00107;0.549687;0.000588
понести;0.00107;0.028855;3.1e-05
понравиться;0.002139;0.613817;0.001313
