TOKEN;TF;IDF;TF*IDF
formation;0.000789;6.658211;0.005253
frz;0.000789;6.658211;0.005253
geo;0.000789;6.658211;0.005253
grtbear;0.000789;6.658211;0.005253
geocoin;0.000789;6.658211;0.005253
gov;0.000789;6.658211;0.005253
graph;0.000789;3.658211;0.002886
gwei;0.000789;0.028855;2.3e-05
hyc;0.000789;6.658211;0.005253
hycon;0.000789;6.658211;0.005253
hitbtc;0.000789;0.028855;2.3e-05
huobi;0.000789;0.028855;2.3e-05
ico;0.000789;0.028855;2.3e-05
icons;0.000789;6.658211;0.005253
ila;0.000789;6.658211;0.005253
inushibshib;0.000789;0.028855;2.3e-05
io;0.000789;0.028855;2.3e-05
ip;0.000789;0.028855;2.3e-05
infinite;0.000789;6.658211;0.005253
inu;0.000789;3.488286;0.002752
jpy;0.000789;0.028855;2.3e-05
k;0.000789;5.658211;0.004464
keanu;0.001579;6.658211;0.010513
kpad;0.000789;6.658211;0.005253
kzt;0.000789;0.028855;2.3e-05
kickpad;0.000789;6.658211;0.005253
kucoin;0.000789;0.028855;2.3e-05
lovely;0.001579;6.658211;0.010513
ltc;0.000789;0.028855;2.3e-05
lands;0.000789;6.658211;0.005253
launch;0.000789;6.658211;0.005253
litecoin;0.000789;0.014355;1.1e-05
master;0.000789;5.658211;0.004464
max;0.001579;0.103623;0.000164
mcg;0.000789;6.658211;0.005253
mem;0.000789;6.658211;0.005253
mexc;0.000789;0.028855;2.3e-05
mg;0.000789;6.658211;0.005253
min;0.001579;0.103623;0.000164
mindol;0.000789;6.658211;0.005253
musk;0.001579;6.658211;0.010513
mveda;0.000789;6.658211;0.005253
mastercoin;0.000789;4.658211;0.003675
medicalveda;0.000789;6.658211;0.005253
memecoin;0.000789;6.658211;0.005253
microchains;0.000789;6.658211;0.005253
minergate;0.000789;6.658211;0.005253
mollycoin;0.000789;6.658211;0.005253
move;0.000789;0.028855;2.3e-05
nbot;0.000789;6.658211;0.005253
nem;0.000789;4.336283;0.003421
nft;0.000789;0.014355;1.1e-05
ngc;0.000789;6.658211;0.005253
nora;0.000789;6.658211;0.005253
nagacoin;0.000789;6.658211;0.005253
naka;0.000789;6.658211;0.005253
nominex;0.000789;0.028855;2.3e-05
okx;0.000789;0.028855;2.3e-05
omni;0.001579;4.336283;0.006847
phemex;0.000789;0.014355;1.1e-05
platinumbar;0.000789;6.658211;0.005253
play;0.000789;0.028855;2.3e-05
polkadot;0.000789;0.028855;2.3e-05
poloniex;0.000789;0.028855;2.3e-05
populi;0.000789;6.658211;0.005253
power;0.000789;5.073249;0.004003
protocol;0.000789;0.028855;2.3e-05
rub;0.000789;0.014355;1.1e-05
rvp;0.000789;6.658211;0.005253
ravencoin;0.000789;0.028855;2.3e-05
redacted;0.000789;6.658211;0.005253
revolution;0.000789;6.658211;0.005253
ripple;0.000789;0.372809;0.000294
ripplexrpxrp;0.000789;0.028855;2.3e-05
sd;0.000789;5.658211;0.004464
sec;0.000789;3.658211;0.002886
shib;0.000789;0.028855;2.3e-05
shiba;0.001579;0.028855;4.6e-05
sket;0.000789;5.658211;0.004464
sol;0.000789;0.028855;2.3e-05
stx;0.000789;5.658211;0.004464
short;0.000789;6.658211;0.005253
sketch;0.000789;5.658211;0.004464
snowcrash;0.000789;6.658211;0.005253
solana;0.000789;0.014355;1.1e-05
solanasolsol;0.000789;0.028855;2.3e-05
solar;0.000789;6.658211;0.005253
sportsicon;0.000789;6.658211;0.005253
stacks;0.000789;5.073249;0.004003
stader;0.000789;5.658211;0.004464
stellar;0.000789;2.957772;0.002334
system;0.000789;6.658211;0.005253
tab;0.000789;6.658211;0.005253
tkp;0.000789;6.658211;0.005253
tokpie;0.000789;6.658211;0.005253
tronpad;0.000789;6.658211;0.005253
telegram;0.000789;0.028855;2.3e-05
terracredit;0.000789;6.658211;0.005253
tesla;0.000789;5.658211;0.004464
tether;0.000789;0.014355;1.1e-05
tetherusdtusdt;0.000789;0.028855;2.3e-05
the;0.000789;2.570749;0.002028
token;0.000789;0.028855;2.3e-05
twitter;0.000789;0.014355;1.1e-05
uah;0.000789;0.028855;2.3e-05
uni;0.000789;0.028855;2.3e-05
usd;0.000789;0.014355;1.1e-05
usdbusdbusd;0.000789;0.028855;2.3e-05
usdc;0.000789;0.014355;1.1e-05
usdeurrubuahkzt;0.000789;0.028855;2.3e-05
usdt;0.000789;0.014355;1.1e-05
uniswap;0.000789;0.028855;2.3e-05
vee;0.000789;5.658211;0.004464
vk;0.000789;0.058299;4.6e-05
vpn;0.000789;0.028855;2.3e-05
wal;0.000789;6.658211;0.005253
woop;0.000789;6.658211;0.005253
wasted;0.000789;6.658211;0.005253
whatsapp;0.000789;0.043502;3.4e-05
woonkly;0.000789;6.658211;0.005253
x;0.000789;0.448758;0.000354
xem;0.000789;4.658211;0.003675
xlm;0.000789;3.850857;0.003038
xptx;0.000789;6.658211;0.005253
xrp;0.000789;0.028855;2.3e-05
youtube;0.000789;0.028855;2.3e-05
zenzo;0.000789;6.658211;0.005253
znz;0.000789;6.658211;0.005253
bloxmove;0.000789;6.658211;0.005253
comвсе;0.000789;0.028855;2.3e-05
finance;0.000789;0.336283;0.000265
info;0.000789;0.028855;2.3e-05
ru;0.000789;0.014355;1.1e-05
to;0.000789;0.028855;2.3e-05
авиабилеты;0.000789;0.028855;2.3e-05
автосалоны;0.000789;0.028855;2.3e-05
агентства;0.000789;0.028855;2.3e-05
администрация;0.000789;0.028855;2.3e-05
ажиотаж;0.000789;5.658211;0.004464
академия;0.000789;0.028855;2.3e-05
аккаунты;0.000789;0.028855;2.3e-05
американские;0.000789;0.028855;2.3e-05
американской;0.000789;5.073249;0.004003
анализируя;0.000789;6.658211;0.005253
анонимные;0.000789;1.658211;0.001308
аренда;0.001579;0.028855;4.6e-05
безопасность;0.000789;0.028855;2.3e-05
белорусские;0.000789;0.028855;2.3e-05
биржи;0.001579;0.014355;2.3e-05
биткоин;0.001579;0.014355;2.3e-05
биткоина;0.001579;0.028855;4.6e-05
блоги;0.000789;0.014355;1.1e-05
блокчейн;0.000789;0.014355;1.1e-05
быстро;0.000789;0.014355;1.1e-05
вакансии;0.000789;0.014355;1.1e-05
видео;0.001579;0.028855;4.6e-05
возможна;0.000789;3.850857;0.003038
волатильность;0.001579;0.372809;0.000589
волатильные;0.001579;1.658211;0.002618
вопросы;0.001579;0.014355;2.3e-05
всегда;0.000789;2.265894;0.001788
вторая;0.000789;3.658211;0.002886
вход;0.000789;0.014355;1.1e-05
выражается;0.001579;1.704015;0.002691
выход;0.001579;4.658211;0.007355
газ;0.000789;0.028855;2.3e-05
главная;0.000789;0.014355;1.1e-05
данный;0.000789;0.028855;2.3e-05
децентрализованные;0.000789;0.014355;1.1e-05
дзен;0.000789;0.028855;2.3e-05
диапазон;0.000789;5.073249;0.004003
динамика;0.000789;0.727474;0.000574
долгое;0.000789;4.336283;0.003421
евгений;0.000789;1.704015;0.001344
его;0.001579;0.166358;0.000263
ее;0.001579;0.300659;0.000475
еще;0.001579;0.014355;2.3e-05
зависимость;0.000789;4.336283;0.003421
задать;0.000789;0.014355;1.1e-05
закон;0.000789;0.028855;2.3e-05
заместитель;0.000789;1.704015;0.001344
затем;0.001579;2.957772;0.00467
значение;0.001579;1.372809;0.002168
игры;0.001579;1.613817;0.002548
изменения;0.001579;0.058299;9.2e-05
илон;0.000789;4.658211;0.003675
илона;0.000789;5.073249;0.004003
инвестирование;0.000789;0.028855;2.3e-05
индекс;0.001579;4.336283;0.006847
индексы;0.001579;6.658211;0.010513
институциональные;0.000789;0.028855;2.3e-05
интервью;0.000789;0.028855;2.3e-05
инфографика;0.000789;0.028855;2.3e-05
итогом;0.000789;6.658211;0.005253
казахстанские;0.000789;0.028855;2.3e-05
какие;0.001579;1.850857;0.002923
какую;0.000789;1.570749;0.001239
календарь;0.000789;0.028855;2.3e-05
калькулятор;0.000789;0.028855;2.3e-05
капитализация;0.001579;0.028855;4.6e-05
карта;0.000789;0.028855;2.3e-05
кастодиальные;0.000789;0.014355;1.1e-05
категории;0.000789;1.613817;0.001273
китайские;0.000789;0.028855;2.3e-05
китая;0.000789;4.658211;0.003675
клуб;0.000789;0.028855;2.3e-05
книга;0.000789;0.028855;2.3e-05
колебание;0.000789;5.658211;0.004464
колебания;0.001579;3.19878;0.005051
конкуренты;0.000789;1.613817;0.001273
корейские;0.000789;0.028855;2.3e-05
кошельки;0.001579;0.014355;2.3e-05
криптобиржи;0.001579;0.028855;4.6e-05
криптовалюта;0.001579;0.014355;2.3e-05
криптовалюты;0.001579;0.014355;2.3e-05
криптопроекты;0.000789;0.028855;2.3e-05
криптосервисы;0.000789;0.028855;2.3e-05
крупные;0.000789;1.957772;0.001545
купить;0.001579;0.014355;2.3e-05
купитьbinance;0.000789;0.13465;0.000106
купитьcoinbase;0.000789;1.265894;0.000999
купитьexmo;0.000789;1.410284;0.001113
купитьgateio;0.000789;0.985786;0.000778
купитьokx;0.000789;1.410284;0.001113
купитьpoloniex;0.000789;0.488286;0.000385
купитьсмотреть;0.000789;1.336283;0.001054
курс;0.001579;0.13465;0.000213
летом;0.001579;3.488286;0.005508
лукин;0.000789;1.704015;0.001344
лучшие;0.000789;0.014355;1.1e-05
майнинг;0.001579;0.014355;2.3e-05
маск;0.000789;4.658211;0.003675
маска;0.000789;5.073249;0.004003
медленно;0.000789;0.028855;2.3e-05
мероприятия;0.000789;0.028855;2.3e-05
многие;0.000789;1.658211;0.001308
может;0.001579;0.028855;4.6e-05
можно;0.001579;0.088356;0.00014
монеты;0.001579;0.014355;2.3e-05
мониторинг;0.000789;0.028855;2.3e-05
мы;0.000789;0.028855;2.3e-05
наименее;0.000789;1.658211;0.001308
негативные;0.000789;6.658211;0.005253
некастодиальные;0.000789;0.014355;1.1e-05
нестабильность;0.000789;6.658211;0.005253
низкий;0.000789;5.073249;0.004003
новички;0.000789;4.073249;0.003214
новости;0.001579;0.014355;2.3e-05
новые;0.001579;0.014355;2.3e-05
нужно;0.000789;1.372809;0.001083
обеспеченные;0.000789;1.704015;0.001344
обзор;0.000789;0.043502;3.4e-05
обменники;0.001579;0.014355;2.3e-05
обратная;0.001579;0.014355;2.3e-05
объем;0.000789;0.028855;2.3e-05
объём;0.000789;0.028855;2.3e-05
один;0.001579;2.073249;0.003274
они;0.001579;1.528928;0.002414
онлайн;0.000789;0.014355;1.1e-05
определяется;0.001579;1.613817;0.002548
оптимальный;0.000789;5.658211;0.004464
отвечаем;0.000789;0.028855;2.3e-05
отели;0.000789;0.028855;2.3e-05
отзывы;0.000789;0.014355;1.1e-05
отсутствие;0.001579;2.850857;0.004502
оценка;0.000789;1.300659;0.001026
первая;0.000789;2.850857;0.002249
перспективные;0.000789;1.704015;0.001344
платформа;0.001579;1.570749;0.00248
плюсыминусы;0.000789;3.850857;0.003038
поделиться;0.000789;0.043502;3.4e-05
пожаловаться;0.000789;0.028855;2.3e-05
показатель;0.001579;0.429393;0.000678
покупка;0.000789;0.014355;1.1e-05
политике;0.000789;0.028855;2.3e-05
полное;0.000789;0.028855;2.3e-05
положительный;0.000789;5.658211;0.004464
пользователи;0.000789;1.528928;0.001206
популярная;0.000789;3.19878;0.002524
поэтому;0.000789;1.528928;0.001206
появилось;0.000789;5.073249;0.004003
правилах;0.000789;0.028855;2.3e-05
преимущества;0.000789;2.265894;0.001788
привязанная;0.000789;1.704015;0.001344
примером;0.000789;4.336283;0.003421
причиной;0.001579;6.658211;0.010513
причины;0.000789;5.073249;0.004003
проверить;0.000789;0.028855;2.3e-05
прогнозы;0.001579;0.014355;2.3e-05
прогнозыпрогноз;0.000789;0.028855;2.3e-05
проекты;0.000789;0.043502;3.4e-05
публикация;0.000789;5.073249;0.004003
раздача;0.000789;0.028855;2.3e-05
разделы;0.000789;0.028855;2.3e-05
регистрация;0.001579;0.014355;2.3e-05
регулирование;0.000789;0.014355;1.1e-05
редакция;0.000789;0.028855;2.3e-05
резюме;0.000789;2.410284;0.001902
рейтинг;0.001579;0.028855;4.6e-05
рейтингивсе;0.000789;0.028855;2.3e-05
рекламодателям;0.000789;0.028855;2.3e-05
ресурс;0.000789;0.028855;2.3e-05
россии;0.000789;0.014355;1.1e-05
российские;0.000789;1.658211;0.001308
рынку;0.000789;0.468387;0.00037
рыночная;0.000789;0.028855;2.3e-05
рыночные;0.000789;5.658211;0.004464
сми;0.000789;3.488286;0.002752
сайт;0.001579;0.014355;2.3e-05
сама;0.000789;4.336283;0.003421
самая;0.000789;1.528928;0.001206
самые;0.001579;0.014355;2.3e-05
ситуация;0.001579;2.570749;0.004059
сложно;0.001579;2.850857;0.004502
смотреть;0.000789;0.391425;0.000309
согласие;0.000789;0.028855;2.3e-05
сортировка;0.000789;1.704015;0.001344
список;0.000789;0.028855;2.3e-05
ставки;0.000789;0.014355;1.1e-05
стандарт;0.000789;0.028855;2.3e-05
статьи;0.001579;0.028855;4.6e-05
стейблкоины;0.000789;1.231947;0.000972
топ;0.002368;0.014355;3.4e-05
такие;0.001579;0.166358;0.000263
телеграм;0.000789;0.028855;2.3e-05
токены;0.001579;0.028855;4.6e-05
торговля;0.000789;0.014355;1.1e-05
турецкие;0.000789;0.028855;2.3e-05
уведомления;0.000789;0.028855;2.3e-05
увеличиваются;0.000789;6.658211;0.005253
украинские;0.000789;0.028855;2.3e-05
уровень;0.001579;2.488286;0.003929
условия;0.001579;0.014355;2.3e-05
участок;0.000789;0.028855;2.3e-05
учитывая;0.000789;3.336283;0.002632
фактор;0.001579;5.073249;0.008011
финансовый;0.001579;3.850857;0.006081
фондовые;0.000789;6.658211;0.005253
форум;0.000789;0.014355;1.1e-05
хороший;0.001579;5.073249;0.008011
цена;0.001579;0.028855;4.6e-05
часто;0.001579;1.19878;0.001893
частые;0.000789;5.073249;0.004003
черный;0.000789;6.658211;0.005253
шанс;0.000789;3.850857;0.003038
эксперимент;0.000789;0.028855;2.3e-05
эксперты;0.000789;0.028855;2.3e-05
эпидемия;0.000789;6.658211;0.005253
эти;0.001579;1.903324;0.003005
эфириум;0.000789;0.014355;1.1e-05
юр;0.000789;0.028855;2.3e-05
юридическая;0.000789;0.014355;1.1e-05
яндекс;0.000789;0.028855;2.3e-05
японские;0.000789;0.028855;2.3e-05
августе;0.000789;3.073249;0.002425
авто;0.000789;0.028855;2.3e-05
авторитетных;0.000789;6.658211;0.005253
адреса;0.000789;0.028855;2.3e-05
ажиотажа;0.000789;5.073249;0.004003
аккаунт;0.000789;5.658211;0.004464
актив;0.000789;0.166358;0.000131
актива;0.000789;1.265894;0.000999
активами;0.000789;2.410284;0.001902
активности;0.000789;5.658211;0.004464
активность;0.000789;3.850857;0.003038
активов;0.000789;1.103623;0.000871
активом;0.000789;3.19878;0.002524
активы;0.000789;1.372809;0.001083
альткоинов;0.000789;2.570749;0.002028
альткоины;0.000789;1.528928;0.001206
альткоиныволатильныепривязанная;0.000789;0.028855;2.3e-05
анализ;0.000789;1.448758;0.001143
анализа;0.000789;3.19878;0.002524
анализировать;0.000789;3.658211;0.002886
апреле;0.000789;3.658211;0.002886
арбитража;0.000789;0.028855;2.3e-05
атака;0.000789;6.658211;0.005253
баланс;0.000789;0.028855;2.3e-05
бирж;0.000789;0.014355;1.1e-05
биржам;0.000789;4.073249;0.003214
биржах;0.000789;0.014355;1.1e-05
бирже;0.000789;0.318361;0.000251
биржевых;0.000789;3.850857;0.003038
биржу;0.000789;3.488286;0.002752
биржукнига;0.000789;0.028855;2.3e-05
биткоинаблокчейн;0.000789;0.028855;2.3e-05
биткоинами;0.000789;0.028855;2.3e-05
блокчейна;0.000789;0.150417;0.000119
блокчейне;0.000789;0.103623;8.2e-05
более;0.000789;0.13465;0.000106
больше;0.000789;0.166358;0.000131
большие;0.000789;3.488286;0.002752
большую;0.000789;0.410284;0.000324
бумагам;0.000789;5.658211;0.004464
был;0.000789;1.613817;0.001273
быстрые;0.000789;1.488286;0.001174
важная;0.000789;4.658211;0.003675
важную;0.000789;4.073249;0.003214
валют;0.000789;2.336283;0.001843
валюте;0.000789;1.372809;0.001083
валюты;0.000789;1.613817;0.001273
ведет;0.000789;5.658211;0.004464
верификации;0.000789;0.014355;1.1e-05
вероятность;0.000789;3.336283;0.002632
веселый;0.000789;6.658211;0.005253
взрывной;0.000789;6.658211;0.005253
виртуальные;0.000789;3.073249;0.002425
виртуальным;0.000789;4.658211;0.003675
виртуальных;0.000789;2.488286;0.001963
виток;0.000789;6.658211;0.005253
вкладывать;0.000789;3.336283;0.002632
включение;0.000789;6.658211;0.005253
властей;0.000789;5.658211;0.004464
влиять;0.000789;3.850857;0.003038
влияют;0.000789;1.957772;0.001545
вложение;0.000789;4.073249;0.003214
вложений;0.000789;2.336283;0.001843
вложения;0.000789;2.570749;0.002028
внезапное;0.000789;6.658211;0.005253
внимание;0.000789;2.957772;0.002334
возможностей;0.000789;2.957772;0.002334
волатильности;0.000789;2.658211;0.002097
волатильностью;0.000789;3.336283;0.002632
волатильных;0.000789;6.658211;0.005253
вопрос;0.000789;0.028855;2.3e-05
вопросам;0.000789;0.028855;2.3e-05
времени;0.000789;0.166358;0.000131
время;0.000789;0.19878;0.000157
всего;0.000789;0.182478;0.000144
всех;0.000789;0.073249;5.8e-05
входа;0.000789;3.488286;0.002752
выбирать;0.000789;2.570749;0.002028
выводом;0.000789;0.028855;2.3e-05
вызвавшее;0.000789;6.658211;0.005253
вызывает;0.000789;5.073249;0.004003
вызывать;0.000789;6.658211;0.005253
вызывают;0.000789;4.658211;0.003675
выражен;0.000789;6.658211;0.005253
выражение;0.000789;5.658211;0.004464
выражении;0.000789;4.336283;0.003421
выраженная;0.000789;1.704015;0.001344
высока;0.000789;5.658211;0.004464
высокого;0.000789;5.658211;0.004464
высокой;0.000789;2.073249;0.001636
гарантии;0.000789;6.658211;0.005253
геолокации;0.000789;0.028855;2.3e-05
главного;0.000789;1.528928;0.001206
год;0.000789;0.336283;0.000265
года;0.000789;0.354431;0.00028
годавсе;0.000789;0.028855;2.3e-05
годапрогноз;0.000789;0.028855;2.3e-05
году;0.000789;0.043502;3.4e-05
гораздо;0.000789;4.336283;0.003421
государства;0.000789;4.336283;0.003421
государство;0.000789;5.658211;0.004464
графики;0.000789;3.658211;0.002886
д;0.000789;1.658211;0.001308
дамп;0.000789;6.658211;0.005253
данные;0.000789;0.014355;1.1e-05
данных;0.000789;0.028855;2.3e-05
дают;0.000789;3.336283;0.002632
движения;0.000789;4.336283;0.003421
действием;0.000789;5.658211;0.004464
действиями;0.000789;5.658211;0.004464
делать;0.000789;0.488286;0.000385
демо;0.000789;0.028855;2.3e-05
денег;0.000789;1.850857;0.00146
день;0.000789;0.528928;0.000417
деньгам;0.000789;3.850857;0.003038
деньги;0.000789;0.182478;0.000144
держатели;0.000789;2.658211;0.002097
десятки;0.000789;3.073249;0.002425
децентрализацию;0.000789;4.336283;0.003421
децентрализованность;0.000789;5.073249;0.004003
диверсифицировать;0.000789;6.658211;0.005253
динамики;0.000789;3.658211;0.002886
динамику;0.000789;2.850857;0.002249
дней;0.000789;0.043502;3.4e-05
доверие;0.000789;4.073249;0.003214
доверия;0.000789;3.336283;0.002632
долгосрочной;0.000789;5.073249;0.004003
должен;0.000789;2.957772;0.002334
долларах;0.000789;0.19878;0.000157
доллару;0.000789;0.876852;0.000692
долларусамые;0.000789;0.028855;2.3e-05
дополнение;0.000789;5.073249;0.004003
дорогие;0.000789;1.658211;0.001308
дорогиелучшие;0.000789;0.028855;2.3e-05
достиг;0.000789;4.336283;0.003421
достигает;0.000789;4.073249;0.003214
достигла;0.000789;3.850857;0.003038
дохода;0.000789;2.957772;0.002334
другим;0.000789;0.635844;0.000502
других;0.000789;0.150417;0.000119
другой;0.000789;1.372809;0.001083
евро;0.000789;0.182478;0.000144
естественное;0.000789;6.658211;0.005253
есть;0.000789;1.231947;0.000972
зависит;0.000789;1.613817;0.001273
зависящие;0.000789;0.028855;2.3e-05
задаваемые;0.000789;1.372809;0.001083
задумывалось;0.000789;6.658211;0.005253
закончится;0.000789;5.073249;0.004003
занимала;0.000789;6.658211;0.005253
занял;0.000789;5.658211;0.004464
запланированного;0.000789;6.658211;0.005253
запрет;0.000789;5.073249;0.004003
запретить;0.000789;6.658211;0.005253
зарабатывать;0.000789;2.751321;0.002171
затрагивает;0.000789;6.658211;0.005253
зафиксированное;0.000789;1.704015;0.001344
защищены;0.000789;0.028855;2.3e-05
заявления;0.000789;4.073249;0.003214
заявлениями;0.000789;6.658211;0.005253
земли;0.000789;0.028855;2.3e-05
значения;0.000789;3.658211;0.002886
значительные;0.000789;4.073249;0.003214
золота;0.000789;4.073249;0.003214
золотом;0.000789;1.613817;0.001273
золотомнаименее;0.000789;0.028855;2.3e-05
играет;0.000789;4.658211;0.003675
игрыигры;0.000789;0.028855;2.3e-05
избежать;0.000789;4.073249;0.003214
изменение;0.000789;2.658211;0.002097
изменчивости;0.000789;6.658211;0.005253
имеет;0.000789;1.658211;0.001308
имеют;0.000789;2.014355;0.001589
инвестировать;0.000789;0.336283;0.000265
инвестирующие;0.000789;6.658211;0.005253
инвестиций;0.000789;0.248821;0.000196
инвесторов;0.000789;1.704015;0.001344
инвесторы;0.000789;0.014355;1.1e-05
индикатор;0.000789;5.658211;0.004464
иногда;0.000789;2.850857;0.002249
инструмент;0.000789;2.751321;0.002171
инструмента;0.000789;3.850857;0.003038
инструментам;0.000789;4.658211;0.003675
инструменты;0.000789;2.488286;0.001963
интерес;0.000789;2.570749;0.002028
интересы;0.000789;0.028855;2.3e-05
интернете;0.000789;3.658211;0.002886
инфляции;0.000789;0.488286;0.000385
информационным;0.000789;0.028855;2.3e-05
иных;0.000789;1.658211;0.001308
искусственно;0.000789;5.658211;0.004464
использование;0.000789;2.488286;0.001963
использованием;0.000789;4.336283;0.003421
использования;0.000789;0.028855;2.3e-05
использовать;0.000789;1.528928;0.001206
использует;0.000789;0.028855;2.3e-05
испытывают;0.000789;6.658211;0.005253
исторического;0.000789;4.336283;0.003421
история;0.000789;0.592122;0.000467
их;0.000789;0.073249;5.8e-05
июле;0.000789;3.488286;0.002752
казино;0.000789;0.014355;1.1e-05
каких;0.000789;0.028855;2.3e-05
каналы;0.000789;0.028855;2.3e-05
капитала;0.000789;2.751321;0.002171
капитализации;0.000789;1.13465;0.000895
качеством;0.000789;6.658211;0.005253
киты;0.000789;0.592122;0.000467
классические;0.000789;5.658211;0.004464
коинов;0.000789;2.265894;0.001788
колебании;0.000789;5.658211;0.004464
колебаний;0.000789;3.488286;0.002752
колебаниям;0.000789;5.073249;0.004003
количества;0.000789;1.410284;0.001113
комиссией;0.000789;0.028855;2.3e-05
компании;0.000789;1.957772;0.001545
компаниям;0.000789;5.073249;0.004003
контролировать;0.000789;4.073249;0.003214
контроля;0.000789;4.658211;0.003675
конфиденциальности;0.000789;0.014355;1.1e-05
конца;0.000789;4.336283;0.003421
копирование;0.000789;0.028855;2.3e-05
коронавируса;0.000789;6.658211;0.005253
корректируется;0.000789;6.658211;0.005253
коррекция;0.000789;0.570749;0.00045
котировок;0.000789;1.751321;0.001382
которая;0.000789;1.80023;0.00142
которого;0.000789;2.850857;0.002249
которые;0.000789;0.014355;1.1e-05
крипте;0.000789;0.014355;1.1e-05
криптоактив;0.000789;3.19878;0.002524
криптоактивам;0.000789;5.658211;0.004464
криптоактивов;0.000789;2.336283;0.001843
криптобанков;0.000789;0.028855;2.3e-05
криптобиржах;0.000789;2.19878;0.001735
криптобиржиценаmin;0.000789;0.119053;9.4e-05
криптовалют;0.000789;0.014355;1.1e-05
криптовалюткакую;0.000789;0.028855;2.3e-05
криптовалютс;0.000789;0.028855;2.3e-05
криптовалютатоп;0.000789;0.028855;2.3e-05
криптовалютах;0.000789;0.014355;1.1e-05
криптовалюте;0.000789;0.014355;1.1e-05
криптовалюту;0.000789;0.014355;1.1e-05
криптовалютыконкуренты;0.000789;0.028855;2.3e-05
крипторынка;0.000789;3.19878;0.002524
криптотрейдерами;0.000789;6.658211;0.005253
крипты;0.000789;0.014355;1.1e-05
крупной;0.000789;4.658211;0.003675
крупным;0.000789;5.658211;0.004464
крупных;0.000789;0.336283;0.000265
кто;0.000789;0.448758;0.000354
курса;0.000789;0.014355;1.1e-05
курсом;0.000789;3.336283;0.002632
лебедь;0.000789;6.658211;0.005253
лет;0.000789;0.468387;0.00037
лидеров;0.000789;3.488286;0.002752
ликвидность;0.000789;2.488286;0.001963
листинг;0.000789;3.19878;0.002524
