TOKEN;TF;IDF;TF*IDF
mikhail;0.000806;0.613817;0.000495
move;0.000806;0.028855;2.3e-05
munizel;0.000806;0.613817;0.000495
nft;0.000806;0.014355;1.2e-05
nominex;0.000806;0.028855;2.3e-05
okx;0.000806;0.028855;2.3e-05
pax;0.000806;3.336283;0.002689
paxg;0.000806;4.658211;0.003755
phemex;0.000806;0.014355;1.2e-05
play;0.000806;0.028855;2.3e-05
polkadot;0.000806;0.028855;2.3e-05
poloniex;0.000806;0.028855;2.3e-05
polygon;0.000806;0.372809;0.0003
protocol;0.000806;0.028855;2.3e-05
renbtc;0.001612;2.488286;0.004011
rub;0.000806;0.014355;1.2e-05
ravencoin;0.000806;0.028855;2.3e-05
ray;0.000806;0.570749;0.00046
ripple;0.000806;0.372809;0.0003
ripplexrpxrp;0.000806;0.028855;2.3e-05
ru;0.001612;0.014355;2.3e-05
shib;0.000806;0.028855;2.3e-05
shiba;0.000806;0.028855;2.3e-05
sol;0.000806;0.028855;2.3e-05
sola;0.000806;0.592122;0.000477
shanghai;0.000806;0.592122;0.000477
signature;0.000806;0.592122;0.000477
skorobogat;0.000806;0.592122;0.000477
solana;0.000806;0.014355;1.2e-05
solanasolsol;0.000806;0.028855;2.3e-05
spacegold;0.000806;0.592122;0.000477
tbtc;0.001612;3.336283;0.005378
trc;0.000806;0.488286;0.000394
telegram;0.000806;0.028855;2.3e-05
tether;0.001612;0.014355;2.3e-05
tetherusdtusdt;0.000806;0.028855;2.3e-05
that;0.000806;0.592122;0.000477
token;0.000806;0.028855;2.3e-05
tradingview;0.000806;2.014355;0.001624
twitter;0.000806;0.014355;1.2e-05
uah;0.000806;0.028855;2.3e-05
uni;0.000806;0.028855;2.3e-05
usd;0.000806;0.014355;1.2e-05
usdbusdbusd;0.000806;0.028855;2.3e-05
usdc;0.000806;0.014355;1.2e-05
usdeurrubuahkzt;0.000806;0.028855;2.3e-05
usdt;0.000806;0.014355;1.2e-05
uglevvasiya;0.000806;0.570749;0.00046
uniswap;0.000806;0.028855;2.3e-05
vk;0.000806;0.058299;4.7e-05
vpn;0.000806;0.028855;2.3e-05
valuation;0.000806;0.658211;0.000531
visa;0.000806;0.549687;0.000443
whatsapp;0.000806;0.043502;3.5e-05
x;0.001612;0.448758;0.000723
xaut;0.000806;2.336283;0.001883
xrp;0.000806;0.028855;2.3e-05
yfi;0.000806;1.372809;0.001106
yobit;0.000806;0.613817;0.000495
youtube;0.000806;0.028855;2.3e-05
binder;0.000806;0.613817;0.000495
black;0.000806;0.592122;0.000477
bot;0.000806;0.592122;0.000477
comвсе;0.000806;0.028855;2.3e-05
doramar;0.000806;0.613817;0.000495
exchange;0.000806;0.429393;0.000346
info;0.000806;0.028855;2.3e-05
mail;0.000806;0.570749;0.00046
of;0.000806;0.182478;0.000147
samoylov;0.000806;0.613817;0.000495
to;0.000806;0.028855;2.3e-05
torbit;0.000806;0.570749;0.00046
yearn;0.000806;1.300659;0.001048
авиабилеты;0.000806;0.028855;2.3e-05
автоматический;0.000806;0.592122;0.000477
автосалоны;0.000806;0.028855;2.3e-05
агентства;0.000806;0.028855;2.3e-05
администрация;0.000806;0.028855;2.3e-05
академия;0.000806;0.028855;2.3e-05
аккаунты;0.000806;0.028855;2.3e-05
акман;0.000806;0.592122;0.000477
американские;0.000806;0.028855;2.3e-05
аналитика;0.000806;0.549687;0.000443
андрей;0.000806;0.613817;0.000495
анна;0.000806;0.613817;0.000495
аренда;0.001612;0.028855;4.7e-05
арина;0.000806;0.592122;0.000477
банки;0.000806;0.468387;0.000378
безопасно;0.000806;0.528928;0.000426
безопасность;0.001612;0.028855;4.7e-05
белорусские;0.000806;0.028855;2.3e-05
билл;0.000806;0.592122;0.000477
биржи;0.001612;0.014355;2.3e-05
биткоин;0.001612;0.014355;2.3e-05
блоги;0.000806;0.014355;1.2e-05
блокчейн;0.001612;0.014355;2.3e-05
большинство;0.001612;2.13465;0.003441
бот;0.001612;0.613817;0.000989
бывший;0.000806;0.549687;0.000443
быстро;0.000806;0.014355;1.2e-05
вакансии;0.000806;0.014355;1.2e-05
варианты;0.000806;0.658211;0.000531
взаимная;0.000806;0.592122;0.000477
видео;0.000806;0.028855;2.3e-05
влияние;0.000806;3.658211;0.002949
волатильность;0.001612;0.372809;0.000601
вопросы;0.001612;0.014355;2.3e-05
воскресенье;0.000806;0.903324;0.000728
временами;0.000806;6.658211;0.005367
всего;0.001612;0.182478;0.000294
вторник;0.000806;0.903324;0.000728
вход;0.000806;0.014355;1.2e-05
вы;0.000806;0.570749;0.00046
выбранная;0.000806;0.930291;0.00075
выгодном;0.000806;0.570749;0.00046
газ;0.000806;0.028855;2.3e-05
георгий;0.000806;0.592122;0.000477
главная;0.000806;0.014355;1.2e-05
главнаямонетыbitcoin;0.000806;3.850857;0.003104
график;0.001612;0.528928;0.000853
гривна;0.000806;0.876852;0.000707
давно;0.000806;0.570749;0.00046
данный;0.001612;0.028855;4.7e-05
дата;0.000806;0.876852;0.000707
действующий;0.000806;6.658211;0.005367
день;0.001612;0.528928;0.000853
децентрализованные;0.000806;0.014355;1.2e-05
дзен;0.000806;0.028855;2.3e-05
диденкова;0.000806;0.592122;0.000477
динамика;0.001612;0.727474;0.001173
динамику;0.001612;2.850857;0.004596
добыто;0.000806;0.658211;0.000531
доллар;0.000806;0.751321;0.000606
другие;0.001612;1.265894;0.002041
думал;0.000806;0.613817;0.000495
евро;0.001612;0.182478;0.000294
его;0.001612;0.166358;0.000268
ее;0.000806;0.300659;0.000242
ежедневные;0.000806;1.528928;0.001232
еще;0.001612;0.014355;2.3e-05
задай;0.000806;0.876852;0.000707
задать;0.000806;0.014355;1.2e-05
закон;0.000806;0.028855;2.3e-05
игорь;0.000806;0.570749;0.00046
изменения;0.001612;0.058299;9.4e-05
изначально;0.000806;0.448758;0.000362
инвестирование;0.000806;0.028855;2.3e-05
институциональные;0.000806;0.028855;2.3e-05
интервью;0.001612;0.028855;4.7e-05
инфографика;0.000806;0.028855;2.3e-05
исторические;0.000806;0.850857;0.000686
история;0.000806;0.592122;0.000477
йена;0.000806;0.876852;0.000707
крипто;0.000806;0.613817;0.000495
казахстанские;0.000806;0.028855;2.3e-05
календарь;0.000806;0.028855;2.3e-05
калькулятор;0.001612;0.028855;4.7e-05
капитализация;0.001612;0.028855;4.7e-05
карта;0.000806;0.028855;2.3e-05
кастодиальные;0.001612;0.014355;2.3e-05
качественная;0.000806;0.613817;0.000495
кийосаки;0.000806;3.658211;0.002949
китайские;0.000806;0.028855;2.3e-05
киты;0.000806;0.592122;0.000477
клуб;0.000806;0.028855;2.3e-05
книга;0.000806;0.028855;2.3e-05
количество;0.001612;0.265894;0.000429
конкурс;0.000806;0.549687;0.000443
корейские;0.000806;0.028855;2.3e-05
котировки;0.001612;0.549687;0.000886
кошельки;0.001612;0.014355;2.3e-05
криптобиржи;0.001612;0.028855;4.7e-05
криптовалюта;0.001612;0.014355;2.3e-05
криптовалюты;0.001612;0.014355;2.3e-05
криптоновости;0.000806;0.613817;0.000495
криптопроекты;0.000806;0.028855;2.3e-05
криптосервисы;0.000806;0.028855;2.3e-05
кросс;0.000806;0.903324;0.000728
ксения;0.000806;0.613817;0.000495
купить;0.001612;0.014355;2.3e-05
купитьbinance;0.000806;0.13465;0.000109
купитьcoinex;0.000806;1.300659;0.001048
купитьgateio;0.000806;0.985786;0.000795
купитьhuobi;0.000806;1.300659;0.001048
купитьpoloniex;0.000806;0.488286;0.000394
купитьmexc;0.000806;4.073249;0.003283
купитьпродатьобменятьигратьзаработать;0.000806;0.658211;0.000531
курс;0.001612;0.13465;0.000217
курсы;0.000806;0.613817;0.000495
кутиков;0.000806;0.592122;0.000477
лучшие;0.001612;0.014355;2.3e-05
майнинг;0.001612;0.014355;2.3e-05
макс;0.000806;0.658211;0.000531
максимальное;0.001612;0.592122;0.000955
максимальный;0.000806;0.635844;0.000512
медленно;0.000806;0.028855;2.3e-05
мероприятия;0.000806;0.028855;2.3e-05
мин;0.000806;0.658211;0.000531
минимальная;0.000806;0.80023;0.000645
монета;0.001612;0.215268;0.000347
монеты;0.000806;0.014355;1.2e-05
мониторинг;0.000806;0.028855;2.3e-05
моя;0.000806;0.592122;0.000477
мск;0.000806;0.930291;0.00075
мы;0.000806;0.028855;2.3e-05
научись;0.000806;0.613817;0.000495
начать;0.000806;0.468387;0.000378
некастодиальные;0.001612;0.014355;2.3e-05
новичок;0.000806;0.592122;0.000477
новое;0.000806;0.468387;0.000378
новости;0.001612;0.014355;2.3e-05
новые;0.000806;0.014355;1.2e-05
обзор;0.000806;0.043502;3.5e-05
обмен;0.001612;0.391425;0.000631
обменники;0.001612;0.014355;2.3e-05
обновление;0.001612;0.429393;0.000692
обратная;0.000806;0.014355;1.2e-05
объем;0.001612;0.028855;4.7e-05
объём;0.000806;0.028855;2.3e-05
онлайн;0.001612;0.014355;2.3e-05
определить;0.001612;2.658211;0.004285
основное;0.000806;0.528928;0.000426
оставить;0.000806;0.658211;0.000531
отвечаем;0.000806;0.028855;2.3e-05
отели;0.000806;0.028855;2.3e-05
отзывы;0.001612;0.014355;2.3e-05
открыть;0.000806;0.751321;0.000606
отношение;0.000806;4.336283;0.003495
оценить;0.000806;2.410284;0.001943
перейти;0.000806;0.549687;0.000443
поделитесь;0.000806;0.930291;0.00075
поделиться;0.000806;0.043502;3.5e-05
подскажите;0.000806;0.613817;0.000495
пожаловаться;0.000806;0.028855;2.3e-05
поиск;0.000806;3.073249;0.002477
показатель;0.001612;0.429393;0.000692
покупаем;0.000806;0.613817;0.000495
покупка;0.000806;0.014355;1.2e-05
полгода;0.000806;0.903324;0.000728
политике;0.000806;0.028855;2.3e-05
полное;0.000806;0.028855;2.3e-05
полностью;0.000806;0.448758;0.000362
получи;0.000806;0.508464;0.00041
помню;0.000806;0.592122;0.000477
помогите;0.000806;0.930291;0.00075
понедельник;0.000806;0.903324;0.000728
попробовал;0.000806;0.613817;0.000495
популярное;0.000806;0.570749;0.00046
посетителям;0.000806;5.073249;0.004089
последнее;0.000806;0.876852;0.000707
последние;0.001612;0.028855;4.7e-05
потенциал;0.000806;0.391425;0.000315
поторговал;0.000806;0.613817;0.000495
почему;0.000806;0.410284;0.000331
поэтому;0.000806;1.528928;0.001232
появление;0.000806;3.488286;0.002812
правилах;0.000806;0.028855;2.3e-05
предстоящие;0.001612;0.592122;0.000955
прикупил;0.000806;0.613817;0.000495
проверить;0.000806;0.028855;2.3e-05
прогноз;0.001612;1.103623;0.001779
прогнозы;0.001612;0.014355;2.3e-05
прогнозыпрогноз;0.000806;0.028855;2.3e-05
протасов;0.000806;0.592122;0.000477
процентов;0.000806;1.528928;0.001232
прочитал;0.000806;0.613817;0.000495
пятница;0.000806;0.903324;0.000728
ракета;0.000806;0.613817;0.000495
раздача;0.000806;0.028855;2.3e-05
разделы;0.000806;0.028855;2.3e-05
разработка;0.000806;0.468387;0.000378
регистрация;0.001612;0.014355;2.3e-05
регулирование;0.000806;0.014355;1.2e-05
редакция;0.000806;0.028855;2.3e-05
рейтинг;0.001612;0.028855;4.7e-05
рейтингивсе;0.000806;0.028855;2.3e-05
рекламодателям;0.000806;0.028855;2.3e-05
ресурс;0.000806;0.028855;2.3e-05
роберт;0.000806;3.658211;0.002949
россии;0.000806;0.014355;1.2e-05
российский;0.000806;1.19878;0.000966
рост;0.001612;1.570749;0.002532
рубль;0.001612;0.825321;0.00133
руководитель;0.000806;3.073249;0.002477
ручной;0.000806;0.613817;0.000495
рынки;0.000806;0.570749;0.00046
рыночная;0.001612;0.028855;4.7e-05
сша;0.000806;0.429393;0.000346
сайт;0.001612;0.014355;2.3e-05
самые;0.000806;0.014355;1.2e-05
сейчас;0.001612;0.448758;0.000723
сколько;0.001612;0.354431;0.000571
сова;0.000806;0.613817;0.000495
совсем;0.000806;0.549687;0.000443
согласие;0.000806;0.028855;2.3e-05
соло;0.000806;0.592122;0.000477
специально;0.000806;0.570749;0.00046
список;0.000806;0.028855;2.3e-05
сравнить;0.001612;0.658211;0.001061
среда;0.000806;0.825321;0.000665
средневзвешенный;0.001612;1.448758;0.002335
ссылки;0.000806;0.592122;0.000477
ставки;0.000806;0.014355;1.2e-05
стандарт;0.000806;0.028855;2.3e-05
статистика;0.000806;4.073249;0.003283
статьи;0.001612;0.028855;4.7e-05
стоимость;0.001612;0.073249;0.000118
суббота;0.000806;0.930291;0.00075
топ;0.001612;0.014355;2.3e-05
текущая;0.001612;0.549687;0.000886
текущие;0.000806;0.528928;0.000426
телеграм;0.000806;0.028855;2.3e-05
тенге;0.001612;0.876852;0.001413
технический;0.000806;1.613817;0.001301
том;0.001612;0.336283;0.000542
томом;0.000806;0.592122;0.000477
торговать;0.000806;0.354431;0.000286
торговля;0.000806;0.014355;1.2e-05
трофим;0.000806;0.592122;0.000477
турецкие;0.000806;0.028855;2.3e-05
уведомления;0.000806;0.028855;2.3e-05
узнайте;0.000806;0.930291;0.00075
указанный;0.000806;4.658211;0.003755
украинские;0.000806;0.028855;2.3e-05
уровень;0.000806;2.488286;0.002006
условия;0.001612;0.014355;2.3e-05
участок;0.000806;0.028855;2.3e-05
форум;0.001612;0.014355;2.3e-05
хочешь;0.000806;1.448758;0.001168
цель;0.000806;0.429393;0.000346
цена;0.001612;0.028855;4.7e-05
циркуляция;0.000806;0.658211;0.000531
четверг;0.000806;0.903324;0.000728
читай;0.000806;1.528928;0.001232
читать;0.000806;0.613817;0.000495
шанхай;0.000806;0.570749;0.00046
ши;0.000806;0.613817;0.000495
эксперимент;0.000806;0.028855;2.3e-05
эксперты;0.000806;0.028855;2.3e-05
эммер;0.000806;0.570749;0.00046
эта;0.000806;1.613817;0.001301
эти;0.000806;1.903324;0.001534
этот;0.000806;0.248821;0.000201
эфире;0.000806;0.570749;0.00046
эфириум;0.000806;0.014355;1.2e-05
юр;0.000806;0.028855;2.3e-05
юридическая;0.000806;0.014355;1.2e-05
янгом;0.000806;0.592122;0.000477
яндекс;0.000806;0.028855;2.3e-05
японские;0.000806;0.028855;2.3e-05
абсолютном;0.000806;4.336283;0.003495
авто;0.000806;0.028855;2.3e-05
адреса;0.000806;0.028855;2.3e-05
актив;0.000806;0.166358;0.000134
актуального;0.000806;1.19878;0.000966
актуальную;0.000806;4.336283;0.003495
актуальный;0.000806;5.073249;0.004089
акции;0.000806;0.549687;0.000443
акций;0.000806;0.549687;0.000443
альткоинов;0.000806;2.570749;0.002072
альткоиныволатильныепривязанная;0.000806;0.028855;2.3e-05
американскому;0.000806;4.336283;0.003495
анализ;0.000806;1.448758;0.001168
апреля;0.000806;0.508464;0.00041
арбитража;0.000806;0.028855;2.3e-05
баланс;0.000806;0.028855;2.3e-05
банков;0.000806;2.658211;0.002143
берутся;0.000806;6.658211;0.005367
бесплатны;0.000806;0.613817;0.000495
бирж;0.000806;0.014355;1.2e-05
биржах;0.000806;0.014355;1.2e-05
бирже;0.000806;0.318361;0.000257
биржевым;0.000806;4.336283;0.003495
биржукнига;0.000806;0.028855;2.3e-05
биткоина;0.000806;0.028855;2.3e-05
биткоинаблокчейн;0.000806;0.028855;2.3e-05
биткоинами;0.000806;0.028855;2.3e-05
биткоинов;0.000806;2.957772;0.002384
биткоины;0.000806;3.658211;0.002949
близки;0.000806;5.658211;0.004561
блогах;0.000806;0.592122;0.000477
блок;0.000806;0.468387;0.000378
блока;0.000806;2.570749;0.002072
блокчейна;0.000806;0.150417;0.000121
блокчейне;0.000806;0.103623;8.4e-05
богатого;0.000806;0.613817;0.000495
более;0.000806;0.13465;0.000109
больше;0.000806;0.166358;0.000134
большинстве;0.000806;3.073249;0.002477
большую;0.000806;0.410284;0.000331
будет;0.000806;0.231947;0.000187
будущее;0.000806;0.429393;0.000346
бумаги;0.000806;5.073249;0.004089
бывает;0.000806;0.570749;0.00046
было;0.000806;2.410284;0.001943
бычье;0.000806;3.336283;0.002689
важна;0.000806;5.073249;0.004089
важных;0.000806;4.658211;0.003755
валют;0.000806;2.336283;0.001883
валютам;0.000806;0.876852;0.000707
валютах;0.000806;0.903324;0.000728
валюте;0.000806;1.372809;0.001106
валютная;0.000806;0.930291;0.00075
валюту;0.000806;2.850857;0.002298
валюты;0.000806;1.613817;0.001301
вам;0.000806;0.592122;0.000477
вашим;0.000806;0.930291;0.00075
вверх;0.000806;0.613817;0.000495
верификации;0.000806;0.014355;1.2e-05
версия;0.000806;0.570749;0.00046
верхней;0.000806;3.488286;0.002812
взяв;0.000806;0.613817;0.000495
видеокарте;0.000806;0.592122;0.000477
включают;0.000806;0.570749;0.00046
включено;0.000806;6.658211;0.005367
владении;0.000806;0.658211;0.000531
влияет;0.000806;2.073249;0.001671
влияют;0.000806;1.957772;0.001578
вложить;0.000806;0.528928;0.000426
внимание;0.000806;2.957772;0.002384
возглавил;0.000806;3.488286;0.002812
возможностью;0.000806;0.508464;0.00041
возрастает;0.000806;4.658211;0.003755
волатильности;0.000806;2.658211;0.002143
вопрос;0.000806;0.028855;2.3e-05
вопросам;0.000806;0.028855;2.3e-05
воспользуйтесь;0.000806;0.930291;0.00075
времени;0.000806;0.166358;0.000134
время;0.000806;0.19878;0.00016
всех;0.000806;0.073249;5.9e-05
встроенной;0.000806;0.592122;0.000477
всякий;0.000806;0.613817;0.000495
выбором;0.000806;0.876852;0.000707
выбрать;0.000806;2.13465;0.001721
выводом;0.000806;0.028855;2.3e-05
выгодные;0.000806;0.570749;0.00046
выгодными;0.000806;5.073249;0.004089
выкупе;0.000806;0.592122;0.000477
выпуска;0.000806;0.592122;0.000477
выпуски;0.000806;1.528928;0.001232
выпустить;0.000806;0.635844;0.000512
выпущено;0.000806;0.508464;0.00041
выражении;0.000806;4.336283;0.003495
высокая;0.000806;1.80023;0.001451
выхода;0.000806;4.073249;0.003283
выше;0.000806;0.283172;0.000228
выявления;0.000806;6.658211;0.005367
г;0.000806;0.680932;0.000549
геолокации;0.000806;0.028855;2.3e-05
главной;0.000806;2.570749;0.002072
год;0.000806;0.336283;0.000271
года;0.000806;0.354431;0.000286
годавсе;0.000806;0.028855;2.3e-05
годапрогноз;0.000806;0.028855;2.3e-05
году;0.000806;0.043502;3.5e-05
графика;0.000806;0.613817;0.000495
графику;0.000806;4.336283;0.003495
гривнах;0.000806;0.930291;0.00075
гривне;0.000806;3.19878;0.002578
грязной;0.000806;0.592122;0.000477
далее;0.000806;0.391425;0.000315
дальнейший;0.000806;4.073249;0.003283
данные;0.000806;0.014355;1.2e-05
данных;0.000806;0.028855;2.3e-05
датам;0.000806;0.985786;0.000795
дату;0.000806;3.336283;0.002689
две;0.000806;0.592122;0.000477
действий;0.000806;3.073249;0.002477
действия;0.000806;0.372809;0.0003
делать;0.000806;0.488286;0.000394
демо;0.000806;0.028855;2.3e-05
денег;0.000806;1.850857;0.001492
деньгами;0.000806;3.19878;0.002578
деньги;0.000806;0.182478;0.000147
деривативов;0.000806;0.592122;0.000477
диапазоне;0.000806;0.613817;0.000495
динамикой;0.000806;0.825321;0.000665
дн;0.000806;0.704015;0.000567
дней;0.000806;0.043502;3.5e-05
дня;0.000806;0.570749;0.00046
доверять;0.000806;0.570749;0.00046
дойти;0.000806;0.613817;0.000495
долгосрочного;0.000806;3.850857;0.003104
должны;0.000806;0.448758;0.000362
доллара;0.000806;3.488286;0.002812
долларах;0.000806;0.19878;0.00016
доллару;0.000806;0.876852;0.000707
долларусамые;0.000806;0.028855;2.3e-05
дополнительные;0.000806;0.508464;0.00041
дорогиелучшие;0.000806;0.028855;2.3e-05
доставкой;0.000806;1.528928;0.001232
достаточно;0.000806;2.751321;0.002218
достигается;0.000806;0.592122;0.000477
доступна;0.000806;2.850857;0.002298
доступных;0.000806;0.549687;0.000443
доходности;0.000806;3.850857;0.003104
друг;0.000806;0.488286;0.000394
другим;0.000806;0.635844;0.000512
другими;0.000806;2.19878;0.001772
других;0.000806;0.150417;0.000121
европейской;0.000806;5.658211;0.004561
европейскую;0.000806;6.658211;0.005367
есть;0.000806;1.231947;0.000993
ждет;0.000806;0.549687;0.000443
заблокирована;0.000806;0.592122;0.000477
зависимости;0.000806;0.528928;0.000426
зависящие;0.000806;0.028855;2.3e-05
завтра;0.000806;1.372809;0.001106
заключается;0.000806;0.528928;0.000426
запись;0.000806;0.570749;0.00046
запрашивает;0.000806;0.613817;0.000495
заработать;0.000806;0.410284;0.000331
зарегистрировалась;0.000806;0.613817;0.000495
зафискировался;0.000806;0.570749;0.00046
защититься;0.000806;0.570749;0.00046
защищены;0.000806;0.028855;2.3e-05
земли;0.000806;0.028855;2.3e-05
значение;0.000806;1.372809;0.001106
золотомнаименее;0.000806;0.028855;2.3e-05
зоне;0.000806;0.613817;0.000495
игрыигры;0.000806;0.028855;2.3e-05
известности;0.000806;5.658211;0.004561
изменение;0.000806;2.658211;0.002143
имеют;0.000806;2.014355;0.001624
инвестирования;0.000806;0.354431;0.000286
инвестировать;0.000806;0.336283;0.000271
инвестиций;0.000806;0.248821;0.000201
инвестиционного;0.000806;5.658211;0.004561
инвесторы;0.000806;0.014355;1.2e-05
инсайдеров;0.000806;0.658211;0.000531
инструмента;0.000806;3.850857;0.003104
интереса;0.000806;3.336283;0.002689
интересующую;0.000806;6.658211;0.005367
интересы;0.000806;0.028855;2.3e-05
интернет;0.000806;4.073249;0.003283
интернета;0.000806;0.549687;0.000443
интерфейс;0.000806;0.528928;0.000426
инфляции;0.000806;0.488286;0.000394
информационным;0.000806;0.028855;2.3e-05
информация;0.000806;0.336283;0.000271
использования;0.000806;0.028855;2.3e-05
использовать;0.000806;1.528928;0.001232
использует;0.000806;0.028855;2.3e-05
используются;0.000806;2.658211;0.002143
историю;0.000806;3.19878;0.002578
исходя;0.000806;3.488286;0.002812
их;0.000806;0.073249;5.9e-05
йобите;0.000806;0.613817;0.000495
каждой;0.000806;2.751321;0.002218
казино;0.000806;0.014355;1.2e-05
какая;0.000806;0.488286;0.000394
каких;0.000806;0.028855;2.3e-05
калькулятора;0.000806;5.658211;0.004561
калькулятором;0.000806;0.930291;0.00075
каналы;0.000806;0.028855;2.3e-05
капитализации;0.000806;1.13465;0.000915
качестве;0.000806;2.265894;0.001826
клиентам;0.000806;0.468387;0.000378
кнопку;0.000806;3.488286;0.002812
коде;0.000806;0.528928;0.000426
коине;0.000806;0.592122;0.000477
коинов;0.000806;2.265894;0.001826
колебаний;0.000806;3.488286;0.002812
количеством;0.000806;0.549687;0.000443
команды;0.000806;1.014355;0.000818
комиссией;0.000806;0.028855;2.3e-05
комиссию;0.000806;0.429393;0.000346
комиссия;0.000806;0.488286;0.000394
комиссиями;0.000806;0.528928;0.000426
конкретной;0.000806;5.073249;0.004089
контрактов;0.000806;0.231947;0.000187
конфиденциальности;0.000806;0.014355;1.2e-05
конфиденциальность;0.000806;0.549687;0.000443
копирование;0.000806;0.028855;2.3e-05
коррекция;0.000806;0.570749;0.00046
котировок;0.000806;1.751321;0.001412
которое;0.000806;0.528928;0.000426
которую;0.000806;2.488286;0.002006
которые;0.000806;0.014355;1.2e-05
который;0.000806;0.19878;0.00016
которым;0.000806;3.336283;0.002689
которых;0.000806;0.248821;0.000201
крипте;0.000806;0.014355;1.2e-05
криптоактива;0.000806;2.957772;0.002384
криптоактивам;0.000806;5.658211;0.004561
криптоактивов;0.000806;2.336283;0.001883
криптобанков;0.000806;0.028855;2.3e-05
криптобиржах;0.000806;2.19878;0.001772
криптобиржиценаmin;0.000806;0.119053;9.6e-05
криптовалют;0.000806;0.014355;1.2e-05
криптовалюткакую;0.000806;0.028855;2.3e-05
криптовалютс;0.000806;0.028855;2.3e-05
криптовалютатоп;0.000806;0.028855;2.3e-05
криптовалютах;0.000806;0.014355;1.2e-05
криптовалюте;0.000806;0.014355;1.2e-05
криптовалютного;0.000806;2.658211;0.002143
криптовалютой;0.000806;0.448758;0.000362
криптовалюту;0.000806;0.014355;1.2e-05
криптовалютыконкуренты;0.000806;0.028855;2.3e-05
крипторынке;0.000806;2.658211;0.002143
крипты;0.000806;0.014355;1.2e-05
крупных;0.000806;0.336283;0.000271
кто;0.000806;0.448758;0.000362
курса;0.000806;0.014355;1.2e-05
лвсе;0.000806;0.704015;0.000567
легко;0.000806;0.528928;0.000426
лет;0.000806;0.468387;0.000378
ликвидных;0.000806;0.613817;0.000495
линейный;0.000806;6.658211;0.005367
лиц;0.000806;0.028855;2.3e-05
лицу;0.000806;0.592122;0.000477
локальная;0.000806;0.613817;0.000495
локальное;0.000806;3.488286;0.002812
лонг;0.000806;0.613817;0.000495
